timestamp,price_dollar,sells
1642726800000,49.227,16
1642813200000,26.962,29
1642899600000,23.329,18
1642986000000,19.11,22
1643072400000,15.493,31
1643158800000,16.8,19
1643245200000,16.875,17
1643331600000,15.99,21
1643418000000,12.929,27
1643504400000,12.386,23
1643590800000,12.22,31
1643677200000,13.244,19
1643763600000,12.836,13
1643850000000,13.142,28
1643936400000,14.345,24
1644022800000,14.322,26
1644109200000,14.331,21
1644195600000,12.537,24
1644282000000,12.581,26
1644368400000,11.99,22
1644454800000,11.746,25
1644541200000,11.847,28
1644627600000,11.423,21
1644714000000,10.596,27
1644800400000,11.174,19
1644886800000,11.204,27
1644973200000,10.696,25
1645059600000,11.196,9
1645146000000,10.368,15
1645232400000,10.523,20
1645318800000,10.498,9
1645405200000,10.069,26
1645491600000,10.111,27
1645578000000,10.692,17
1645664400000,11.072,26
1645750800000,10.857,23
1645837200000,10.966,27
1645923600000,11.534,17
1646010000000,11.605,15
1646096400000,10.731,21
1646182800000,10.47,18
1646269200000,10.897,20
1646355600000,11.08,9
1646442000000,10.498,19
1646528400000,10.985,23
1646614800000,10.812,18
1646701200000,10.759,21
1646787600000,10.662,18
1646874000000,10.681,17
1646960400000,10.992,25
1647046800000,11.331,18
1647133200000,12.678,20
1647219600000,11.41,13
1647306000000,10.64,23
1647392400000,10.185,20
1647478800000,11.083,21
1647565200000,11.031,12
1647651600000,10.823,19
1647738000000,11.08,21
1647824400000,11.237,32
1647910800000,10.883,29
1647997200000,11.552,20
1648083600000,10.62,16
1648170000000,11.019,24
1648256400000,11.093,22
1648342800000,10.39,20
1648429200000,10.042,21
1648515600000,9.852,26
1648602000000,10.266,26
1648688400000,11.17,32
1648774800000,10.142,20
1648861200000,9.549,18
1648947600000,9.947,25
1649034000000,9.518,20
1649120400000,9.303,16
1649206800000,9.811,18
1649293200000,9.562,26
1649379600000,9.178,27
1649466000000,9.669,23
1649552400000,9.413,27
1649638800000,9.356,18
1649725200000,9.532,30
1649811600000,9.471,15
1649898000000,8.959,13
1649984400000,9.008,14
1650070800000,9.737,24
1650157200000,10.097,24
1650243600000,9.911,14
1650330000000,9.603,15
1650416400000,9.322,13
1650502800000,9.571,16
1650589200000,9.549,18
1650675600000,9.452,12
1650762000000,9.623,19
1650848400000,9.569,20
1650934800000,9.406,17
1651021200000,9.769,16
1651107600000,9.851,12
1651194000000,9.499,32
1651280400000,9.681,18
1651366800000,10.059,24
1651453200000,9.388,17
1651539600000,9.267,15
1651626000000,8.898,33
1651712400000,8.776,29
1651798800000,8.51,21
1651885200000,8.855,19
1651971600000,8.453,13
1652058000000,8.451,22
1652144400000,8.191,17
1652230800000,8.428,18
1652317200000,8.112,18
1652403600000,8.078,20
1652490000000,7.724,26
1652576400000,7.627,24
1652662800000,8.566,20
1652749200000,7.726,12
1652835600000,7.866,22
1652922000000,7.456,19
1653008400000,8.311,22
1653094800000,7.409,20
1653181200000,7.641,18
1653267600000,7.933,11
1653354000000,9.686,22
1653440400000,8.647,18
1653526800000,7.75,22
1653613200000,7.595,15
1653699600000,7.612,26
1653786000000,7.233,9
1653872400000,7.48,25
1653958800000,7.407,13
1654045200000,7.417,17
1654131600000,7.378,25
1654218000000,7.348,21
1654304400000,7.078,20
1654390800000,7.762,29
1654477200000,8.997,20
1654563600000,8.157,37
1654650000000,7.881,15
1654736400000,7.905,22
