timestamp,price_dollar,sells
1675990800000,4.755,134
1676077200000,2.998,156
1676163600000,2.438,187
1676250000000,2.515,122
1676336400000,2.705,133
1676422800000,2.432,75
1676509200000,2.139,104
1676595600000,1.989,113
1676682000000,1.94,157
1676768400000,1.78,139
1676854800000,1.857,106
1676941200000,1.688,108
1677027600000,1.72,109
1677114000000,1.668,93
1677200400000,1.593,92
1677286800000,1.735,83
1677373200000,1.515,120
1677459600000,1.416,112
1677546000000,1.434,133
1677632400000,1.449,105
1677718800000,1.417,86
1677805200000,1.474,120
1677891600000,1.545,113
1677978000000,1.584,136
1678064400000,1.615,95
1678150800000,1.597,100
1678237200000,1.474,111
1678323600000,1.443,93
1678410000000,1.424,117
1678496400000,1.371,132
1678582800000,1.415,132
1678669200000,1.403,109
1678755600000,1.342,109
1678842000000,1.312,111
1678928400000,1.216,110
1679014800000,1.176,139
1679101200000,1.176,130
1679187600000,1.173,152
1679274000000,1.145,128
1679360400000,1.221,117
1679446800000,1.162,139
1679533200000,1.209,151
1679619600000,1.325,150
1679706000000,1.343,141
1679792400000,1.426,158
1679878800000,1.549,157
1679965200000,1.439,148
1680051600000,1.431,158
1680138000000,1.373,124
1680224400000,1.381,107
1680310800000,1.383,153
1680397200000,1.372,160
1680483600000,1.394,167
1680570000000,1.401,130
1680656400000,1.407,166
1680742800000,1.412,158
1680829200000,1.431,121
1680915600000,1.478,141
1681002000000,1.593,170
1681088400000,1.583,150
1681174800000,1.51,134
1681261200000,1.488,151
1681347600000,1.497,136
1681434000000,1.486,111
1681520400000,1.534,116
1681606800000,1.612,135
1681693200000,1.611,170
1681779600000,1.582,133
1681866000000,1.619,128
1681952400000,1.596,169
1682038800000,1.552,49
1682078400000,1.54,5
1682082000000,1.566,5
1682085600000,1.617,4
1682089200000,1.557,10
1682092800000,1.53,5
1682096400000,1.51,10
1682100000000,1.49,9
1682103600000,1.521,9
1682107200000,1.346,6
1682110800000,1.49,7
1682114400000,1.524,11
1682118000000,1.51,15
1682121600000,1.55,14
1682125200000,1.51,9
1682128800000,1.44,7
1682132400000,1.5,7
1682136000000,1.69,3
1682139600000,1.505,10
1682143200000,1.475,6
1682146800000,1.51,13
1682150400000,1.61,3
1682154000000,1.691,6
1682157600000,1.571,4
1682161200000,1.495,9
1682164800000,1.478,3
1682168400000,1.58,4
1682172000000,1.539,7
1682175600000,1.478,9
1682179200000,1.468,8
1682182800000,1.45,6
1682186400000,1.435,16
1682190000000,1.403,7
1682193600000,1.45,13
1682197200000,1.445,8
1682200800000,1.45,12
1682204400000,1.503,9
1682208000000,1.44,13
1682211600000,1.451,8
1682215200000,1.57,4
1682218800000,1.505,4
1682222400000,1.49,2
1682226000000,1.446,5
1682229600000,1.437,7
1682233200000,1.492,5
1682236800000,1.423,8
1682240400000,1.45,4
1682244000000,1.472,9
1682247600000,1.479,10
1682251200000,1.548,16
1682254800000,1.483,9
1682258400000,1.483,7
1682262000000,1.483,19
1682265600000,1.528,10
1682269200000,1.436,8
1682272800000,1.495,16
1682276400000,1.638,8
1682280000000,1.44,10
1682283600000,1.516,9
1682287200000,1.44,11
1682290800000,1.44,5
1682294400000,1.631,5
1682298000000,1.35,4
1682301600000,1.44,6
1682305200000,1.513,7
1682308800000,1.563,5
1682312400000,1.549,1
1682316000000,1.52,3
1682319600000,1.622,2
1682323200000,1.516,3
1682326800000,1.515,2
1682330400000,1.516,5
1682334000000,1.483,7
1682337600000,1.483,5
1682341200000,1.466,6
1682344800000,1.435,4
1682348400000,1.445,12
1682352000000,1.45,12
1682355600000,1.527,10
1682359200000,1.44,8
1682362800000,1.44,12
1682366400000,1.44,14
1682370000000,1.443,12
1682373600000,1.447,2
1682377200000,1.44,6
1682380800000,1.41,9
1682384400000,1.4,9
1682388000000,1.42,7
1682391600000,1.439,10
1682395200000,1.41,7
1682398800000,1.365,12
1682402400000,1.42,5
1682406000000,1.4,7
1682409600000,1.42,11
1682413200000,1.273,5
1682416800000,1.38,10
1682420400000,1.442,1
1682424000000,1.431,9
1682427600000,1.394,8
1682431200000,1.41,13
1682434800000,1.41,12
1682438400000,1.367,11
1682442000000,1.32,11
1682445600000,1.442,15
1682449200000,1.39,17
1682452800000,1.392,7
1682456400000,1.35,15
1682460000000,1.34,14
1682463600000,1.34,1
1682467200000,1.41,5
1682470800000,1.352,5
1682474400000,1.46,5
1682478000000,1.355,2
1682481600000,1.332,2
1682488800000,1.276,2
1682492400000,1.47,5
1682496000000,1.484,3
1682499600000,1.328,7
1682503200000,1.286,1
1682506800000,1.348,5
1682510400000,1.418,1
1682514000000,1.156,1
1682517600000,1.265,16
1682521200000,1.407,8
1682524800000,1.324,8
1682528400000,1.297,13
1682532000000,1.349,6
1682535600000,1.331,10
1682539200000,1.302,15
1682542800000,1.413,12
1682546400000,1.295,2
1682550000000,1.199,6
1682553600000,1.258,9
1682557200000,1.123,1
1682560800000,1.263,5
1682564400000,1.325,6
1682568000000,1.18,4
1682571600000,1.287,1
1682575200000,1.275,2
1682578800000,1.4,5
1682582400000,1.307,7
1682586000000,1.429,4
1682589600000,1.429,7
1682593200000,1.332,4
1682596800000,1.309,4
1682600400000,1.274,1
1682604000000,1.301,4
1682607600000,1.294,8
1682611200000,1.26,11
1682614800000,1.249,10
1682618400000,1.235,6
1682622000000,1.268,8
1682625600000,1.23,10
1682629200000,1.246,10
1682632800000,1.216,4
1682636400000,1.253,7
1682640000000,1.229,6
1682643600000,1.132,12
1682647200000,1.342,8
1682654400000,1.399,6
1682658000000,1.298,7
1682661600000,1.397,7
1682668800000,1.383,4
1682672400000,1.28,9
1682676000000,1.311,2
1682679600000,1.32,5
1682683200000,1.377,4
1682686800000,1.342,6
1682690400000,1.408,12
1682694000000,1.372,6
1682697600000,1.252,8
1682701200000,1.267,8
1682704800000,1.23,8
1682708400000,1.231,6
1682712000000,1.263,6
1682715600000,1.254,8
1682719200000,1.271,12
1682722800000,1.247,8
1682726400000,1.208,6
1682730000000,1.276,7
1682733600000,1.28,5
1682737200000,1.33,9
1682740800000,1.391,4
1682744400000,1.265,3
