timestamp,price_dollar,sells
1632272400000,5.237,381
1632358800000,4.962,226
1632445200000,4.424,200
1632531600000,4.672,166
1632618000000,4.193,152
1632704400000,3.673,151
1632790800000,3.794,116
1632877200000,3.602,188
1632963600000,3.854,147
1633050000000,3.718,174
1633136400000,4.213,159
1633222800000,4.314,121
1633309200000,3.958,107
1633395600000,3.99,113
1633482000000,3.823,95
1633568400000,4.08,98
1633654800000,4.019,115
1633741200000,4.195,119
1633827600000,4.402,90
1633914000000,4.139,80
1634000400000,4.442,75
1634086800000,3.97,82
1634173200000,3.878,86
1634259600000,4.027,97
1634346000000,4.074,81
1634432400000,4.251,79
1634518800000,4.76,52
1634605200000,4.152,83
1634691600000,3.863,68
1634778000000,3.845,74
1634864400000,3.41,103
1634950800000,3.292,89
1635037200000,3.76,57
1635123600000,3.909,66
1635210000000,3.451,68
1635296400000,3.507,83
1635382800000,3.582,69
1635469200000,3.806,65
1635555600000,4.405,70
1635642000000,4.209,69
1635728400000,4.332,75
1635814800000,4.468,45
1635901200000,4.454,74
1635987600000,4.482,58
1636074000000,4.137,68
1636160400000,4.165,82
1636246800000,3.956,89
1636333200000,3.653,76
1636419600000,3.59,64
1636506000000,3.455,75
1636592400000,3.491,78
1636678800000,3.609,69
1636765200000,3.572,68
1636851600000,3.436,57
1636938000000,3.706,64
1637024400000,3.747,50
1637110800000,3.756,42
1637197200000,3.819,59
1637283600000,3.788,55
1637370000000,3.699,68
1637456400000,3.671,64
1637542800000,3.888,58
1637629200000,3.814,53
1637715600000,4.526,52
1637802000000,3.658,54
1637888400000,3.448,80
1637974800000,3.616,71
1638061200000,3.634,73
1638147600000,3.409,52
1638234000000,3.441,69
1638320400000,3.635,56
1638406800000,3.733,47
1638493200000,3.931,47
1638579600000,3.876,75
1638666000000,4.139,53
1638752400000,4.085,45
1638838800000,4.025,48
1638925200000,4.178,67
1639011600000,4.593,37
1639098000000,4.332,52
1639184400000,4.1,69
1639270800000,4.263,48
1639357200000,4.079,50
1639443600000,4.119,43
1639530000000,4.053,58
1639616400000,4.075,56
1639702800000,4.053,33
1639789200000,3.902,65
1639875600000,3.908,74
1639962000000,4.114,53
1640048400000,3.972,44
1640134800000,3.896,48
1640221200000,3.925,56
1640307600000,4.01,62
1640394000000,4.079,63
1640480400000,4.2,65
1640566800000,4.221,64
1640653200000,4.371,50
1640739600000,4.371,55
1640826000000,4.492,66
1640912400000,4.387,55
1640998800000,4.419,53
1641085200000,4.429,58
1641171600000,4.417,64
1641258000000,4.376,71
1641344400000,4.356,55
1641430800000,4.245,75
1641517200000,4.122,48
1641603600000,3.967,73
1641690000000,4.477,65
1641776400000,4.213,58
1641862800000,4.172,58
1641949200000,4.378,53
1642035600000,4.284,52
1642122000000,4.245,52
1642208400000,4.18,56
1642294800000,4.22,71
1642381200000,4.093,56
1642467600000,4.332,45
1642554000000,4.248,50
1642640400000,4.21,67
1642726800000,4.074,98
1642813200000,4.015,100
1642899600000,3.98,67
1642986000000,3.93,64
1643072400000,4.059,60
1643158800000,3.825,54
1643245200000,3.985,63
1643331600000,4.103,49
1643418000000,3.945,65
1643504400000,3.816,74
1643590800000,3.984,56
1643677200000,3.725,61
1643763600000,3.816,75
1643850000000,3.956,56
1643936400000,3.919,61
1644022800000,3.766,61
1644109200000,3.936,59
1644195600000,4.034,47
1644282000000,3.936,41
1644368400000,4.04,47
1644454800000,3.797,56
1644541200000,3.819,39
1644627600000,3.92,54
1644714000000,3.96,43
1644800400000,3.756,42
1644886800000,3.828,53
1644973200000,3.832,48
1645059600000,4.04,39
1645146000000,3.803,57
1645232400000,3.789,51
1645318800000,3.796,41
1645405200000,3.841,46
1645491600000,3.863,48
1645578000000,3.789,41
1645664400000,3.766,51
1645750800000,3.822,49
1645837200000,3.852,56
1645923600000,3.937,35
1646010000000,3.927,40
1646096400000,3.924,37
1646182800000,3.905,42
1646269200000,3.849,43
1646355600000,4.026,45
1646442000000,3.884,42
1646528400000,4.199,66
1646614800000,4.317,41
1646701200000,4.087,40
1646787600000,3.853,34
1646874000000,4.046,33
1646960400000,3.647,39
1647046800000,3.777,46
1647133200000,3.816,43
1647219600000,3.744,37
1647306000000,4.071,46
1647392400000,4.088,43
1647478800000,4,36
1647565200000,4.018,31
1647651600000,3.931,25
1647738000000,4.014,47
1647824400000,4.44,19
1647910800000,4.111,28
1647997200000,3.892,37
1648083600000,3.971,49
1648170000000,3.969,26
1648256400000,3.831,35
1648342800000,4.037,43
1648429200000,4.136,24
1648515600000,4.045,26
1648602000000,4.337,14
1648688400000,3.832,19
1648774800000,3.96,43
1648861200000,4.109,34
1648947600000,4.362,29
1649034000000,4.338,27
1649120400000,4.378,18
1649206800000,4.485,21
1649293200000,4.531,22
1649379600000,4.51,22
1649466000000,4.415,37
1649552400000,4.323,37
1649638800000,4.321,21
1649725200000,4.219,34
1649811600000,4.611,21
1649898000000,4.576,25
1649984400000,4.849,31
1650070800000,4.486,26
1650157200000,4.277,21
1650243600000,4.506,32
1650330000000,4.71,25
1650416400000,5.014,25
1650502800000,4.632,11
1650589200000,4.647,37
1650675600000,4.774,18
1650762000000,4.88,29
1650848400000,4.846,21
1650934800000,4.8,18
1651021200000,4.73,20
1651107600000,4.624,33
1651194000000,4.734,23
1651280400000,4.619,24
1651366800000,4.748,35
1651453200000,4.622,15
1651539600000,4.492,17
1651626000000,4.547,41
1651712400000,4.139,29
1651798800000,4.333,26
1651885200000,4.37,26
1651971600000,4.39,35
1652058000000,4.012,15
1652144400000,4.432,30
1652230800000,4.506,25
1652317200000,4.495,15
1652403600000,4.907,29
1652490000000,4.457,25
1652576400000,4.548,25
1652662800000,4.555,32
1652749200000,4.288,20
1652835600000,3.789,20
1652922000000,4.271,24
1653008400000,4.182,24
1653094800000,4.464,25
1653181200000,4.697,35
1653267600000,4.654,23
1653354000000,4.613,22
1653440400000,4.928,25
1653526800000,5.353,24
1653613200000,5.361,35
1653699600000,5.093,19
1653786000000,4.914,23
1653872400000,4.809,18
1653958800000,4.649,24
1654045200000,4.958,24
1654131600000,5,23
1654218000000,4.931,24
1654304400000,4.969,24
1654390800000,5.114,19
1654477200000,5.284,22
1654563600000,5.343,21
1654650000000,4.885,15
1654736400000,4.813,20
1654822800000,5.013,17
1654909200000,4.92,22
1654995600000,5.13,17
1655082000000,5.041,12
1655168400000,4.883,22
1655254800000,4.875,21
1655341200000,4.862,21
1655427600000,4.964,17
1655514000000,4.99,26
1655600400000,5.476,23
1655686800000,4.934,16
1655773200000,4.729,22
1655859600000,4.757,25
1655946000000,4.939,17
1656032400000,4.816,28
1656118800000,4.419,21
1656205200000,4.842,17
1656291600000,4.573,16
1656378000000,4.847,19
1656464400000,4.783,21
1656550800000,4.89,21
1656637200000,5.061,22
1656723600000,4.91,16
1656810000000,5.026,39
1656896400000,5.208,27
1656982800000,5.165,16
1657069200000,4.934,33
1657155600000,5.343,20
1657242000000,5.339,26
1657328400000,5.176,31
1657414800000,5.222,29
1657501200000,5.313,20
1657587600000,5.433,15
1657674000000,5.808,20
1657760400000,5.389,23
1657846800000,5.472,22
1657933200000,5.558,26
1658019600000,5.531,19
1658106000000,5.651,24
1658192400000,5.677,19
1658278800000,6.549,6
1658365200000,5.973,33
1658451600000,5.953,26
1658538000000,6.07,22
1658624400000,5.908,19
1658710800000,5.771,17
1658797200000,5.915,12
1658883600000,5.694,14
1658970000000,5.702,15
1659056400000,5.919,24
1659142800000,6.223,15
1659229200000,6.394,13
1659315600000,6.159,20
1659402000000,5.716,20
1659488400000,5.919,16
1659574800000,6.128,27
1659661200000,6.16,12
1659747600000,6.267,24
1659834000000,6.517,9
1659920400000,6.283,12
1660006800000,6.223,8
1660093200000,5.793,14
1660179600000,6.14,16
1660266000000,6.092,20
1660352400000,5.857,15
1660438800000,6.161,23
1660525200000,6.509,21
1660611600000,5.604,12
1660698000000,5.837,22
1660784400000,5.83,17
1660870800000,5.823,17
1660957200000,6.021,18
1661043600000,5.763,21
1661130000000,5.715,16
1661216400000,6.009,18
1661302800000,5.43,14
1661389200000,5.652,30
1661475600000,5.726,16
1661562000000,5.455,18
1661648400000,5.643,22
1661734800000,5.435,19
1661821200000,5.671,22
1661907600000,5.616,18
1661994000000,5.769,12
1662080400000,5.77,18
1662166800000,5.762,18
1662253200000,6.027,22
1662339600000,6.002,18
1662426000000,5.967,11
1662512400000,5.855,14
1662598800000,5.91,17
1662685200000,5.622,19
1662771600000,6.064,11
1662858000000,5.889,13
1662944400000,5.988,12
1663030800000,6.025,17
1663117200000,5.709,21
1663203600000,5.911,13
1663290000000,5.574,20
1663376400000,5.591,18
1663462800000,5.755,19
1663549200000,5.712,10
1663635600000,5.886,10
1663722000000,5.86,20
1663808400000,5.862,18
1663894800000,5.791,17
1663981200000,5.422,13
1664067600000,5.69,25
1664154000000,5.35,15
1664240400000,5.615,11
1664326800000,5.82,18
1664413200000,5.606,10
1664499600000,5.27,19
1664586000000,5.324,20
1664672400000,5.684,17
1664758800000,5.311,19
1664845200000,5.619,21
1664931600000,5.723,19
1665018000000,5.827,13
1665104400000,5.737,11
1665190800000,5.701,21
1665277200000,5.642,16
1665363600000,5.864,14
1665450000000,6.011,11
1665536400000,5.953,9
1665622800000,6.011,10
1665709200000,5.609,8
1665795600000,5.671,11
1665882000000,5.692,20
1665968400000,5.799,19
1666054800000,5.875,11
1666141200000,5.838,11
1666227600000,5.835,10
1666314000000,5.859,16
1666400400000,5.613,20
1666486800000,5.55,17
1666573200000,5.697,8
1666659600000,5.702,17
1666746000000,5.573,14
1666832400000,6.488,8
1666918800000,5.421,7
1667005200000,5.687,22
1667091600000,5.259,13
1667178000000,5.332,11
