timestamp,price_dollar,sells
1632272400000,0.814,1648
1632358800000,0.795,1053
1632445200000,0.751,866
1632531600000,0.719,913
1632618000000,0.761,653
1632704400000,0.697,631
1632790800000,0.65,588
1632877200000,0.624,687
1632963600000,0.647,732
1633050000000,0.625,649
1633136400000,0.624,817
1633222800000,0.667,701
1633309200000,0.662,633
1633395600000,0.678,563
1633482000000,0.719,618
1633568400000,0.713,612
1633654800000,0.679,593
1633741200000,0.67,625
1633827600000,0.681,589
1633914000000,0.66,473
1634000400000,0.609,479
1634086800000,0.605,555
1634173200000,0.58,502
1634259600000,0.556,482
1634346000000,0.577,542
1634432400000,0.621,434
1634518800000,0.594,411
1634605200000,0.589,393
1634691600000,0.554,464
1634778000000,0.543,426
1634864400000,0.453,714
1634950800000,0.473,593
1635037200000,0.513,402
1635123600000,0.457,467
1635210000000,0.451,461
1635296400000,0.473,417
1635382800000,0.504,417
1635469200000,0.517,458
1635555600000,0.511,519
1635642000000,0.546,434
1635728400000,0.563,416
1635814800000,0.616,385
1635901200000,0.613,473
1635987600000,0.59,446
1636074000000,0.582,452
1636160400000,0.578,477
1636246800000,0.567,510
1636333200000,0.537,494
1636419600000,0.531,431
1636506000000,0.458,574
1636592400000,0.458,448
1636678800000,0.468,480
1636765200000,0.476,468
1636851600000,0.467,455
1636938000000,0.475,422
1637024400000,0.477,412
1637110800000,0.48,509
1637197200000,0.504,424
1637283600000,0.483,467
1637370000000,0.497,492
1637456400000,0.503,430
1637542800000,0.481,355
1637629200000,0.503,381
1637715600000,0.477,435
1637802000000,0.447,436
1637888400000,0.44,455
1637974800000,0.43,504
1638061200000,0.419,521
1638147600000,0.412,490
1638234000000,0.381,633
1638320400000,0.379,490
1638406800000,0.408,420
1638493200000,0.432,415
1638579600000,0.46,405
1638666000000,0.464,405
1638752400000,0.468,337
1638838800000,0.485,356
1638925200000,0.478,379
1639011600000,0.48,356
1639098000000,0.478,399
1639184400000,0.467,435
1639270800000,0.464,428
1639357200000,0.464,360
1639443600000,0.472,370
1639530000000,0.456,399
1639616400000,0.455,384
1639702800000,0.46,441
1639789200000,0.471,432
1639875600000,0.46,455
1639962000000,0.471,368
1640048400000,0.467,343
1640134800000,0.465,420
1640221200000,0.437,399
1640307600000,0.458,513
1640394000000,0.456,476
1640480400000,0.462,489
1640566800000,0.465,409
1640653200000,0.477,459
1640739600000,0.481,483
1640826000000,0.478,438
1640912400000,0.474,422
1640998800000,0.48,477
1641085200000,0.469,550
1641171600000,0.481,516
1641258000000,0.484,527
1641344400000,0.52,616
1641430800000,0.515,497
1641517200000,0.527,504
1641603600000,0.535,498
1641690000000,0.531,483
1641776400000,0.513,401
1641862800000,0.513,437
1641949200000,0.507,407
1642035600000,0.497,430
1642122000000,0.487,470
1642208400000,0.467,544
1642294800000,0.473,539
1642381200000,0.475,508
1642467600000,0.478,428
1642554000000,0.472,414
1642640400000,0.473,421
1642726800000,0.47,547
1642813200000,0.482,692
1642899600000,0.493,622
1642986000000,0.496,557
1643072400000,0.501,461
1643158800000,0.508,508
1643245200000,0.506,537
1643331600000,0.492,575
1643418000000,0.466,643
1643504400000,0.479,534
1643590800000,0.475,597
1643677200000,0.469,574
1643763600000,0.467,637
1643850000000,0.468,633
1643936400000,0.478,522
1644022800000,0.495,611
1644109200000,0.494,523
1644195600000,0.51,434
1644282000000,0.503,467
1644368400000,0.515,420
1644454800000,0.52,437
1644541200000,0.533,467
1644627600000,0.517,514
