timestamp,price_dollar,sells
1675990800000,59.944,34
1676077200000,67.906,39
1676163600000,57.41,60
1676250000000,59.174,39
1676336400000,54.24,25
1676422800000,50.055,21
1676509200000,51.197,23
1676595600000,52.242,26
1676682000000,51.132,38
1676768400000,45.987,44
1676854800000,38.626,27
1676941200000,40.32,19
1677027600000,49.414,15
1677114000000,43.636,17
1677200400000,40.113,25
1677286800000,40.714,16
1677373200000,45.342,21
1677459600000,44.293,11
1677546000000,37.359,29
1677632400000,37.919,19
1677718800000,35.553,22
1677805200000,38.022,23
1677891600000,46.614,24
1677978000000,43.097,6
1678064400000,39.797,22
1678150800000,39.061,24
1678237200000,40.521,27
1678323600000,42.011,25
1678410000000,44.672,12
1678496400000,45.24,24
1678582800000,45.717,19
1678669200000,44.854,28
1678755600000,43.969,27
1678842000000,43.467,26
1678928400000,44.847,19
1679014800000,44.232,20
1679101200000,44.076,26
1679187600000,42.043,23
1679274000000,42.803,25
1679360400000,43.481,24
1679446800000,44.404,40
1679533200000,44.876,38
1679619600000,50.366,25
1679706000000,47.188,27
1679792400000,47.027,32
1679878800000,52.316,39
1679965200000,51.344,29
1680051600000,48.943,25
1680138000000,47.116,26
1680224400000,45.074,24
1680310800000,44.538,34
1680397200000,44.564,26
1680483600000,45.752,37
1680570000000,50.742,34
1680656400000,49.491,33
1680742800000,53.221,30
1680829200000,54.54,26
1680915600000,58.035,20
1681002000000,59.064,26
1681088400000,57.195,29
1681174800000,56.07,31
1681261200000,57.941,27
1681347600000,62.281,22
1681434000000,66.039,21
1681520400000,66.403,22
1681606800000,66.079,40
1681693200000,69.148,27
1681779600000,59.339,25
1681866000000,64.705,28
1681952400000,71.251,23
1682038800000,68.413,39
1682125200000,69.311,33
1682211600000,69.646,12
1682240400000,67.3,3
1682254800000,67.3,1
1682258400000,67.02,1
1682265600000,69,1
1682269200000,67.13,3
1682272800000,64.97,2
1682276400000,65.91,1
1682280000000,67.3,1
1682283600000,67.93,1
1682294400000,65.75,3
