timestamp,price_dollar,sells
1585702800000,53.183,3
1585789200000,46.41,4
1585875600000,49.171,2
1585962000000,46.329,3
1586048400000,38.413,3
1586134800000,40.464,8
1586221200000,48.312,2
1586307600000,45.835,3
1586394000000,35.33,3
1586480400000,38.109,6
1586566800000,38.756,4
1586653200000,37.657,9
1586739600000,34.036,7
1586826000000,34.374,12
1586912400000,33.132,9
1586998800000,33.28,10
1587085200000,31.289,4
1587171600000,34.686,5
1587258000000,34.775,13
1587344400000,30.817,8
1587430800000,32.143,8
1587517200000,30.392,7
1587603600000,30.016,6
1587690000000,28.931,9
1587776400000,28.757,11
1587862800000,28.265,9
1587949200000,30.966,10
1588035600000,27.237,5
1588122000000,27.304,10
1588208400000,27.728,19
1588294800000,29.139,16
1588381200000,31.775,6
1588467600000,29.542,12
1588554000000,30.071,7
1588640400000,30.299,5
1588726800000,28.953,13
1588813200000,29.905,8
1588899600000,31.062,9
1588986000000,28.025,13
1589072400000,30.883,10
1589158800000,27.691,10
1589245200000,28.561,10
1589331600000,29.451,10
1589418000000,27.8,7
1589504400000,28.107,8
1589590800000,28.809,7
1589677200000,27.269,14
1589763600000,28.228,7
1589850000000,28.173,8
1589936400000,29.832,6
1590022800000,29.47,15
1590109200000,27.82,12
1590195600000,25.891,14
1590282000000,26.792,8
1590368400000,26.843,4
1590454800000,27.303,6
1590541200000,24.549,6
1590627600000,25.038,12
1590714000000,26.353,9
1590800400000,26.89,10
1590886800000,29.162,4
1590973200000,27.837,7
1591059600000,27.141,14
1591146000000,27.507,7
1591232400000,28.035,5
1591318800000,28.072,3
1591405200000,26.597,6
1591491600000,26.907,9
1591578000000,26.803,7
1591664400000,26.757,8
1591750800000,25.603,5
1591837200000,26.624,8
1591923600000,28.549,10
1592010000000,26.383,4
1592096400000,26.689,8
1592182800000,24.759,6
1592269200000,24.711,5
1592355600000,27.299,7
1592442000000,24.077,7
1592528400000,26.167,8
1592614800000,25.722,8
1592701200000,25.71,3
1592787600000,25.22,3
1592874000000,25.372,10
1592960400000,24.609,4
1593046800000,24.53,5
1593133200000,24.516,6
1593219600000,25.005,9
1593306000000,24.855,9
1593392400000,24.364,13
1593478800000,24.813,14
1593565200000,23.355,7
1593651600000,24.677,6
1593738000000,24.963,6
1593824400000,23.191,6
1593910800000,24.915,6
1593997200000,22.503,4
1594083600000,24.136,7
1594170000000,22.395,6
1594256400000,23.48,9
1594342800000,21.851,8
1594429200000,24.904,8
1594515600000,23.315,11
1594602000000,24.953,8
1594688400000,25.297,5
1594774800000,24.546,11
1594861200000,24.624,2
1594947600000,22.893,9
1595034000000,25.003,7
1595120400000,25.424,6
1595206800000,25.015,9
1595293200000,22.32,8
1595379600000,23.766,8
1595466000000,24.527,9
1595552400000,24.176,6
1595638800000,24.853,6
1595725200000,23.759,6
1595811600000,22.671,17
1595898000000,23.681,8
1595984400000,22.976,9
1596070800000,24.172,7
1596157200000,24.655,8
1596243600000,23.915,10
1596330000000,23.996,7
1596416400000,24.533,8
1596502800000,22.772,6
1596589200000,23.33,7
1596675600000,22.81,6
1596762000000,23.32,13
1596848400000,23.341,11
1596934800000,23.942,8
1597021200000,23.486,11
1597107600000,21.955,10
1597194000000,24.4,6
1597280400000,22.711,11
1597366800000,22.236,11
1597453200000,23.67,8
1597539600000,22.74,8
1597626000000,22.696,7
1597712400000,21.301,5
1597798800000,22.189,11
1597885200000,21.12,4
1597971600000,22.089,12
1598058000000,21.349,12
1598144400000,22.038,19
1598230800000,22.189,5
1598317200000,20.991,14
1598403600000,21.457,12
1598490000000,20.608,8
1598576400000,20.904,13
1598662800000,20.22,14
1598749200000,20.906,13
1598835600000,21.162,10
1598922000000,22.465,6
1599008400000,19.927,9
1599094800000,20.047,6
1599181200000,20.371,10
1599267600000,20.463,8
1599354000000,20.071,14
1599440400000,20.231,12
1599526800000,20.642,10
1599613200000,21.362,10
1599699600000,20.13,11
1599786000000,18.135,12
1599872400000,19.481,13
1599958800000,20.713,11
1600045200000,20.998,7
1600131600000,19.63,15
1600218000000,20.932,5
1600304400000,20.763,11
1600390800000,20.748,10
1600477200000,19.656,8
1600563600000,20.53,8
1600650000000,20.32,6
1600736400000,19.938,5
1600822800000,20.044,6
1600909200000,21.125,13
1600995600000,21.207,12
1601082000000,21.446,10
1601168400000,21.368,8
1601254800000,20.032,10
1601341200000,20.972,8
1601427600000,22.719,7
1601514000000,19.561,9
1601600400000,20.727,10
1601686800000,20.184,9
1601773200000,21.017,12
1601859600000,19.009,7
1601946000000,20.605,11
1602032400000,19.948,8
1602118800000,21.03,9
1602205200000,21.247,4
1602291600000,20.037,10
1602378000000,19.81,11
1602464400000,21.186,7
1602550800000,20.544,7
1602637200000,19.812,6
1602723600000,21.016,7
1602810000000,19.878,10
1602896400000,19.331,6
1602982800000,19.945,6
1603069200000,20.275,14
1603155600000,20.487,9
1603242000000,20.54,10
1603328400000,21.499,4
1603414800000,19.64,7
1603501200000,20.353,10
1603587600000,18.617,5
1603674000000,20.232,11
1603760400000,19.955,8
1603846800000,19.827,8
1603933200000,19.93,10
1604019600000,20.735,9
1604106000000,20.798,3
1604192400000,20.278,9
1604278800000,20.662,7
1604365200000,21.072,8
1604451600000,20.021,12
1604538000000,20.587,8
1604624400000,20.351,10
1604710800000,22.056,11
1604797200000,20.311,9
1604883600000,22.002,6
1604970000000,20.196,6
1605056400000,20.049,6
1605142800000,20.765,8
1605229200000,21.168,8
1605315600000,20.848,8
1605402000000,19.398,10
1605488400000,19.819,12
1605574800000,20.435,7
1605661200000,22.712,8
1605747600000,21.26,9
1605834000000,20.47,9
1605920400000,20.051,9
1606006800000,20.329,13
1606093200000,18.638,5
1606179600000,19.534,14
1606266000000,20.383,10
1606352400000,19.432,9
1606438800000,18.836,9
1606525200000,18.438,15
1606611600000,19.871,9
1606698000000,18.928,9
1606784400000,20.734,3
1606870800000,18.71,4
1606957200000,18.568,17
1607043600000,15.051,32
1607130000000,16.633,20
1607216400000,16.241,12
1607302800000,16.449,12
1607389200000,17.871,8
1607475600000,16.906,14
1607562000000,15.601,8
1607648400000,16.587,15
1607734800000,16.585,14
1607821200000,18.399,4
1607907600000,17.173,10
1607994000000,17.82,5
1608080400000,17.989,10
1608166800000,18.132,6
1608253200000,18.366,13
1608339600000,20.19,10
1608426000000,19.275,14
1608512400000,19.14,9
1608598800000,19.43,12
1608685200000,18.95,8
1608771600000,20.216,13
1608858000000,19.745,18
1608944400000,21.572,10
1609030800000,21.805,8
1609117200000,20.745,8
1609203600000,20.226,9
1609290000000,20.84,16
1609376400000,19.716,16
1609462800000,19.673,20
1609549200000,20.958,11
1609635600000,21.234,13
1609722000000,21.649,15
1609808400000,21.386,15
1609894800000,22.895,9
1609981200000,23.411,7
1610067600000,22.277,9
1610154000000,22.33,13
1610240400000,23.174,14
1610326800000,22.966,11
1610413200000,23.662,10
1610499600000,23.228,11
1610586000000,23.248,16
1610672400000,23.218,14
1610758800000,22.685,13
1610845200000,22.986,16
1610931600000,24.067,14
1611018000000,24.02,11
1611104400000,23.494,15
1611190800000,24.054,13
1611277200000,24.953,7
1611363600000,25.095,11
1611450000000,22.9,14
1611536400000,22.398,8
1611622800000,22.905,8
1611709200000,22.064,11
1611795600000,21.673,13
1611882000000,21.727,9
1611968400000,21.842,13
1612054800000,22.992,11
1612141200000,22.503,12
1612227600000,22.785,13
1612314000000,21.467,7
1612400400000,22.455,12
1612486800000,22.695,12
1612573200000,22.3,8
1612659600000,22.239,8
1612746000000,22.018,10
1612832400000,21.313,4
1612918800000,20.262,15
1613005200000,21.077,11
1613091600000,21.615,10
1613178000000,21.42,12
1613264400000,20.882,13
1613350800000,21.551,10
1613437200000,20.912,8
1613523600000,19.142,10
1613610000000,21.764,14
1613696400000,21.667,19
1613782800000,21.284,12
1613869200000,21.327,21
1613955600000,22.328,8
1614042000000,22.356,12
1614128400000,22.053,13
1614214800000,21.638,9
1614301200000,22.81,14
1614387600000,21.905,18
1614474000000,22.328,18
1614560400000,21.334,9
1614646800000,21.381,16
1614733200000,22.595,7
1614819600000,21.985,9
1614906000000,21.671,11
1614992400000,21.564,14
1615078800000,23.025,14
1615165200000,22.851,10
1615251600000,22.633,9
1615338000000,22.481,7
1615424400000,21.732,15
1615510800000,22.869,13
1615597200000,22.65,13
1615683600000,22.492,18
1615770000000,21.7,13
1615856400000,21.593,11
1615942800000,23.403,14
1616029200000,22.081,8
1616115600000,22.17,7
1616202000000,20.374,15
1616288400000,22.729,18
1616374800000,23.491,13
1616461200000,21.452,11
1616547600000,21.407,14
1616634000000,20.689,16
1616720400000,21.669,15
1616806800000,21.022,12
1616893200000,21.336,12
1616979600000,21.25,16
1617066000000,22.099,14
1617152400000,22.031,20
1617238800000,23.137,21
1617325200000,23.273,11
1617411600000,23.402,22
1617498000000,23.56,16
1617584400000,24.091,19
1617670800000,23.042,13
1617757200000,23.436,8
1617843600000,20.485,15
1617930000000,21.835,19
1618016400000,21.116,11
1618102800000,20.683,14
1618189200000,20.479,17
1618275600000,19.897,15
1618362000000,20.097,4
1618448400000,21.442,14
1618534800000,21.5,15
1618621200000,21.167,20
1618707600000,21.695,9
1618794000000,22.738,13
1618880400000,20.968,12
1618966800000,20.777,8
1619053200000,20.807,13
1619139600000,20.848,16
1619226000000,21.53,10
1619312400000,20.939,9
1619398800000,20.661,15
1619485200000,20.138,12
1619571600000,20.364,10
1619658000000,20.246,19
1619744400000,21.534,3
1619830800000,20.593,13
1619917200000,21.398,12
1620003600000,21.244,10
1620090000000,21.41,14
1620176400000,20.917,11
1620262800000,21.157,19
1620349200000,21.527,19
1620435600000,20.412,15
1620522000000,20.518,13
1620608400000,20.361,10
1620694800000,20.342,7
1620781200000,20.013,10
1620867600000,21.16,14
1620954000000,19.804,20
1621040400000,19.55,17
1621126800000,19.098,12
1621213200000,19.614,12
1621299600000,20.251,9
1621386000000,19.317,11
1621472400000,19.999,16
1621558800000,21.126,6
1621645200000,19.684,14
1621731600000,19.341,13
1621818000000,20.148,9
1621904400000,19.361,17
1621990800000,18.833,12
1622077200000,19.827,12
1622163600000,18.516,9
1622250000000,18.926,9
1622336400000,18.611,11
1622422800000,18.722,18
1622509200000,19.735,7
1622595600000,19.623,13
1622682000000,18.178,11
1622768400000,18.882,14
1622854800000,18.183,9
1622941200000,18.313,14
1623027600000,18.685,11
1623114000000,18.196,12
1623200400000,18.285,24
1623286800000,17.928,8
1623373200000,18.159,12
1623459600000,17.549,8
1623546000000,18.513,15
1623632400000,17.035,12
1623718800000,16.941,15
1623805200000,18.155,8
1623891600000,16.686,12
1623978000000,16.537,16
1624064400000,17.266,14
1624150800000,16.177,19
1624237200000,16.805,9
1624323600000,16.879,8
1624410000000,16.952,9
1624496400000,16.001,12
1624582800000,16.244,15
1624669200000,16.299,11
1624755600000,16.121,10
1624842000000,15.576,11
1624928400000,15.619,12
1625014800000,15.258,15
1625101200000,15.104,17
1625187600000,15.892,8
1625274000000,15.025,18
1625360400000,15.308,10
1625446800000,14.927,10
1625533200000,15.237,14
1625619600000,15.913,10
1625706000000,14.962,12
1625792400000,15.366,17
1625878800000,15.344,14
1625965200000,15.897,6
1626051600000,15.216,12
1626138000000,14.281,13
1626224400000,14.655,6
1626310800000,14.384,19
1626397200000,14.411,10
1626483600000,14.75,12
1626570000000,14.536,13
1626656400000,14.469,5
1626742800000,15.422,9
1626829200000,14.652,7
1626915600000,14.339,10
1627002000000,14.627,16
1627088400000,14.846,16
1627174800000,14.766,14
1627261200000,15.139,7
1627347600000,14.354,4
1627434000000,15.495,12
1627520400000,15.562,11
1627606800000,15.768,7
1627693200000,14.715,19
1627779600000,15.045,15
1627866000000,14.747,9
1627952400000,15.402,9
1628038800000,15.493,11
1628125200000,15.281,11
1628211600000,15.317,12
1628298000000,15.386,8
1628384400000,15.343,13
1628470800000,14.699,8
1628557200000,14.711,15
1628643600000,14.487,8
1628730000000,14.949,8
1628816400000,14.629,7
1628902800000,14.545,14
1628989200000,15.139,16
1629075600000,14.319,14
1629162000000,14.806,6
1629248400000,14.396,14
1629334800000,13.889,11
1629421200000,14.039,10
1629507600000,13.674,9
1629594000000,14.659,6
1629680400000,13.897,14
1629766800000,14.128,9
1629853200000,14.121,15
1629939600000,14.13,14
1630026000000,13.449,10
1630112400000,13.395,14
1630198800000,14.228,21
1630285200000,13.623,11
1630371600000,13.891,15
1630458000000,13.236,38
1630544400000,13.617,12
1630630800000,13.597,15
1630717200000,13.261,14
1630803600000,13.687,12
1630890000000,14.106,13
1630976400000,13.453,20
1631062800000,12.202,9
1631149200000,13.377,11
1631235600000,13.734,17
1631322000000,13.756,14
1631408400000,14.049,12
1631494800000,14.576,6
1631581200000,14.184,15
1631667600000,12.934,10
1631754000000,14.014,10
1631840400000,14.031,16
1631926800000,13.585,11
1632013200000,13.512,14
1632099600000,13.481,17
1632186000000,13.335,5
1632272400000,10.392,38
1632358800000,9.658,19
1632445200000,10.394,18
1632531600000,11.03,22
1632618000000,10.824,17
1632704400000,11.211,10
1632790800000,12.022,10
1632877200000,11.386,14
1632963600000,10.954,19
1633050000000,10.757,16
1633136400000,11.475,19
1633222800000,11.739,14
1633309200000,11.988,14
1633395600000,11.955,7
1633482000000,11.399,12
1633568400000,11.791,15
1633654800000,12.048,13
1633741200000,11.91,21
1633827600000,12.167,14
1633914000000,12.086,13
1634000400000,12.823,12
1634086800000,11.929,11
1634173200000,12.059,8
1634259600000,11.882,9
1634346000000,12.045,16
1634432400000,12.034,19
1634518800000,11.613,14
1634605200000,12.106,13
1634691600000,12.64,9
1634778000000,11.83,4
1634864400000,10.504,26
1634950800000,9.916,21
1635037200000,10.635,9
1635123600000,11.345,14
1635210000000,11.135,7
1635296400000,11.084,11
1635382800000,10.516,19
1635469200000,10.956,15
1635555600000,11.837,16
1635642000000,10.858,15
1635728400000,10.918,12
1635814800000,11.707,23
1635901200000,11.77,19
1635987600000,11.344,15
1636074000000,10.921,18
1636160400000,11.65,19
1636246800000,12.002,14
1636333200000,11.428,18
1636419600000,11.619,13
1636506000000,11.393,17
1636592400000,11.628,17
1636678800000,11.324,6
1636765200000,11.334,16
1636851600000,11.138,15
1636938000000,11.179,15
1637024400000,11.517,12
1637110800000,11.232,24
1637197200000,11.672,14
1637283600000,12.105,19
1637370000000,11.888,20
1637456400000,11.436,16
1637542800000,11.398,18
1637629200000,10.98,13
1637715600000,11.796,9
1637802000000,11.11,9
1637888400000,11.391,16
1637974800000,11.55,20
1638061200000,11.485,12
1638147600000,10.856,10
1638234000000,11.037,17
1638320400000,10.975,14
1638406800000,11.207,14
1638493200000,11.797,13
1638579600000,11.132,13
1638666000000,11.536,22
1638752400000,12.021,16
1638838800000,11.655,13
1638925200000,12.55,10
1639011600000,12.106,17
1639098000000,11.634,22
1639184400000,12.282,11
1639270800000,12.216,16
1639357200000,11.872,16
1639443600000,11.935,6
1639530000000,12.134,15
1639616400000,11.509,16
1639702800000,12.326,15
1639789200000,12.346,19
1639875600000,12.085,11
1639962000000,11.962,16
1640048400000,12.121,11
1640134800000,12.136,14
1640221200000,12.236,14
1640307600000,11.861,14
1640394000000,12.749,29
1640480400000,12.932,20
1640566800000,12.721,21
1640653200000,12.427,14
1640739600000,12.657,22
1640826000000,12.348,13
1640912400000,12.386,12
1640998800000,12.657,9
1641085200000,13.263,21
1641171600000,13.421,6
1641258000000,13.229,20
1641344400000,13.382,13
1641430800000,13.126,22
1641517200000,13.351,20
1641603600000,13.635,18
1641690000000,13.786,21
1641776400000,13.67,17
1641862800000,13.836,15
1641949200000,13.401,18
1642035600000,13.888,11
1642122000000,14.662,15
1642208400000,15.25,9
1642294800000,14.303,15
1642381200000,13.837,17
1642467600000,14.375,7
1642554000000,13.575,15
1642640400000,12.665,14
1642726800000,13.923,20
1642813200000,13.248,21
1642899600000,13.519,17
1642986000000,12.919,13
1643072400000,13.893,8
1643158800000,13.574,17
1643245200000,12.608,16
1643331600000,12.887,13
1643418000000,12.885,18
1643504400000,12.622,21
1643590800000,12.221,13
1643677200000,12.921,20
1643763600000,12.327,12
1643850000000,12.612,18
1643936400000,13.256,18
1644022800000,13.437,12
1644109200000,12.815,16
1644195600000,12.468,22
1644282000000,13.37,16
1644368400000,12.966,8
1644454800000,13.149,15
1644541200000,12.545,15
1644627600000,12.891,18
1644714000000,13.287,20
1644800400000,11.348,11
1644886800000,13.702,8
1644973200000,13.191,16
1645059600000,13.414,14
1645146000000,13.646,7
1645232400000,13.349,22
1645318800000,12.892,15
1645405200000,12.948,17
1645491600000,12.644,16
1645578000000,12.456,16
1645664400000,13.575,5
1645750800000,12.865,17
1645837200000,13.037,15
1645923600000,12.774,20
1646010000000,13.322,19
1646096400000,13.449,15
1646182800000,12.703,14
1646269200000,12.892,14
1646355600000,12.782,17
1646442000000,13.575,17
1646528400000,13.183,14
1646614800000,13.421,26
1646701200000,12.98,10
1646787600000,13.057,17
1646874000000,13.061,25
1646960400000,14.109,8
1647046800000,14.114,13
1647133200000,14.021,16
1647219600000,14.071,13
1647306000000,13.888,10
1647392400000,14.013,13
1647478800000,13.787,8
1647565200000,13.306,12
1647651600000,13.435,10
1647738000000,13.494,11
1647824400000,14.127,13
1647910800000,13.185,15
1647997200000,13.35,7
1648083600000,13.421,12
1648170000000,13.188,9
1648256400000,12.867,10
1648342800000,12.552,15
1648429200000,12.678,11
1648515600000,12.436,20
1648602000000,12.604,11
1648688400000,12.798,17
1648774800000,12.534,17
1648861200000,12.563,19
1648947600000,13.094,20
1649034000000,13.542,13
1649120400000,13.067,13
1649206800000,13.087,12
1649293200000,13.469,13
1649379600000,13.522,10
1649466000000,13.854,18
1649552400000,13.272,19
1649638800000,12.972,19
1649725200000,12.781,16
1649811600000,12.927,18
1649898000000,13.258,8
1649984400000,13.344,14
1650070800000,13.156,17
1650157200000,12.969,17
1650243600000,14.276,10
1650330000000,12.489,8
1650416400000,12.982,12
1650502800000,13.17,10
1650589200000,13.096,11
1650675600000,13.789,14
1650762000000,13.683,7
1650848400000,13.807,9
1650934800000,13.137,4
1651021200000,13.24,10
1651107600000,12.627,6
1651194000000,12.976,11
1651280400000,12,12
1651366800000,12.359,14
1651453200000,12.481,12
1651539600000,13.402,14
1651626000000,11.824,21
1651712400000,11.412,19
1651798800000,11.523,14
1651885200000,11.642,15
1651971600000,11.862,20
1652058000000,11.29,14
1652144400000,12.626,11
1652230800000,11.674,19
1652317200000,11.871,8
1652403600000,11.676,17
1652490000000,11.121,15
1652576400000,11.932,16
1652662800000,11.267,10
1652749200000,10.946,16
1652835600000,11.102,23
1652922000000,11.009,17
1653008400000,11.638,9
1653094800000,11.591,16
1653181200000,11.247,13
1653267600000,11.294,18
1653354000000,11.641,18
1653440400000,11.603,14
1653526800000,11.894,15
1653613200000,10.954,14
1653699600000,11.503,20
1653786000000,11.303,15
1653872400000,11.326,11
1653958800000,11.202,18
1654045200000,11.36,15
1654131600000,11.032,17
1654218000000,10.581,21
1654304400000,11.369,21
1654390800000,11.381,14
1654477200000,11.734,22
1654563600000,11.643,22
1654650000000,11.55,10
1654736400000,11.261,11
1654822800000,11.787,16
1654909200000,11.713,16
1654995600000,11.622,13
1655082000000,11.527,17
1655168400000,11.503,16
1655254800000,11.501,13
1655341200000,11.366,9
1655427600000,10.642,19
1655514000000,10.585,19
1655600400000,10.786,9
1655686800000,10.237,16
1655773200000,10.56,18
1655859600000,10.656,13
1655946000000,9.869,7
1656032400000,9.904,20
1656118800000,9.817,15
1656205200000,10.029,22
1656291600000,10.215,20
1656378000000,10.537,15
1656464400000,10.234,21
1656550800000,10.12,13
1656637200000,10.137,21
1656723600000,10.655,19
1656810000000,10.536,21
1656896400000,10.534,17
1656982800000,10.865,20
1657069200000,10.561,15
1657155600000,10.447,12
1657242000000,10.867,22
1657328400000,10.932,22
1657414800000,10.788,13
1657501200000,11.704,16
1657587600000,11.537,13
1657674000000,12.541,10
1657760400000,11.721,18
1657846800000,11.122,13
1657933200000,11.855,14
1658019600000,11.641,12
1658106000000,11.184,12
1658192400000,11.513,18
1658278800000,11.58,18
1658365200000,10.657,35
1658451600000,10.757,11
1658538000000,11.166,14
1658624400000,11.511,21
1658710800000,11.075,13
1658797200000,10.862,22
1658883600000,11.247,21
1658970000000,11.711,17
1659056400000,11.138,5
1659142800000,11.217,19
1659229200000,11.195,24
1659315600000,11.45,21
1659402000000,11.643,21
1659488400000,12.023,29
1659574800000,12.175,31
1659661200000,11.914,20
1659747600000,12.136,19
1659834000000,12.567,20
1659920400000,12.343,22
1660006800000,12.599,14
1660093200000,12.091,11
1660179600000,12.681,13
1660266000000,11.473,17
1660352400000,12.208,17
1660438800000,12.007,16
1660525200000,11.976,15
1660611600000,12.484,17
1660698000000,12.137,16
1660784400000,11.748,16
1660870800000,11.87,24
1660957200000,12.426,14
1661043600000,12.011,16
1661130000000,12.675,6
1661216400000,11.826,16
1661302800000,12.109,14
1661389200000,11.698,18
1661475600000,11.948,15
1661562000000,11.796,15
1661648400000,12.014,13
1661734800000,11.728,15
1661821200000,11.318,22
1661907600000,11.326,17
1661994000000,11.345,20
1662080400000,11.311,22
1662166800000,10.963,28
1662253200000,11.307,18
1662339600000,11.997,24
1662426000000,11.514,15
1662512400000,11.376,17
1662598800000,11.48,19
1662685200000,11.631,17
1662771600000,11.686,23
1662858000000,11.335,26
1662944400000,11.212,28
1663030800000,11.295,24
1663117200000,11.226,16
