timestamp,price_dollar,sells
1632272400000,0.148,3558
1632358800000,0.125,2817
1632445200000,0.141,2284
1632531600000,0.14,2053
1632618000000,0.15,1564
1632704400000,0.154,1477
1632790800000,0.147,1474
1632877200000,0.116,2671
1632963600000,0.125,1933
1633050000000,0.122,1372
1633136400000,0.128,1745
1633222800000,0.129,1417
1633309200000,0.134,1079
1633395600000,0.143,1554
1633482000000,0.132,2992
1633568400000,0.134,2088
1633654800000,0.133,1505
1633741200000,0.13,1530
1633827600000,0.138,1435
1633914000000,0.137,1023
1634000400000,0.133,1171
1634086800000,0.121,2370
1634173200000,0.114,1655
1634259600000,0.11,1370
1634346000000,0.109,1661
1634432400000,0.106,1073
1634518800000,0.106,800
1634605200000,0.108,1204
1634691600000,0.089,2042
1634778000000,0.095,1429
1634864400000,0.079,1768
1634950800000,0.083,1216
1635037200000,0.079,1043
1635123600000,0.083,1014
1635210000000,0.085,1229
1635296400000,0.077,2200
1635382800000,0.076,1303
1635469200000,0.077,1296
1635555600000,0.082,1443
1635642000000,0.084,1149
1635728400000,0.086,854
1635814800000,0.099,1061
1635901200000,0.087,2065
1635987600000,0.088,1583
1636074000000,0.092,1187
1636160400000,0.098,1240
1636246800000,0.095,1194
1636333200000,0.094,992
1636419600000,0.09,1163
1636506000000,0.083,2838
1636592400000,0.079,1730
1636678800000,0.079,1392
1636765200000,0.08,1291
1636851600000,0.078,1299
1636938000000,0.091,1755
1637024400000,0.087,1024
1637110800000,0.082,2215
1637197200000,0.085,1749
1637283600000,0.083,1289
1637370000000,0.087,1155
1637456400000,0.089,1100
1637542800000,0.091,835
1637629200000,0.092,1007
1637715600000,0.082,1835
1637802000000,0.073,1731
1637888400000,0.077,1318
1637974800000,0.077,1274
1638061200000,0.074,1141
1638147600000,0.078,873
1638234000000,0.078,1459
1638320400000,0.074,2547
1638406800000,0.073,1634
1638493200000,0.072,1268
1638579600000,0.072,1282
1638666000000,0.073,1176
1638752400000,0.078,1093
1638838800000,0.08,1065
1638925200000,0.077,1934
1639011600000,0.079,1438
1639098000000,0.078,1388
1639184400000,0.078,1367
1639270800000,0.079,1172
1639357200000,0.08,863
1639443600000,0.079,1079
1639530000000,0.076,1929
1639616400000,0.078,1243
1639702800000,0.078,1063
1639789200000,0.078,1252
1639875600000,0.074,1187
1639962000000,0.072,958
1640048400000,0.078,1119
1640134800000,0.071,1932
1640221200000,0.07,1331
1640307600000,0.072,1234
1640394000000,0.074,1064
1640480400000,0.073,1193
1640566800000,0.072,1129
1640653200000,0.075,1450
1640739600000,0.07,2397
1640826000000,0.071,1682
1640912400000,0.07,1199
1640998800000,0.072,1466
1641085200000,0.073,1344
1641171600000,0.076,1258
1641258000000,0.076,1650
1641344400000,0.078,3636
1641430800000,0.078,2217
1641517200000,0.077,1648
1641603600000,0.077,1627
1641690000000,0.077,1475
1641776400000,0.078,1341
1641862800000,0.08,1336
1641949200000,0.094,1317
1642035600000,0.085,1021
1642122000000,0.083,1058
1642208400000,0.081,1228
1642294800000,0.082,1114
1642381200000,0.082,926
1642467600000,0.083,926
1642554000000,0.088,945
1642640400000,0.086,790
1642726800000,0.081,1358
1642813200000,0.082,1208
1642899600000,0.083,1232
1642986000000,0.082,962
1643072400000,0.083,979
1643158800000,0.085,1058
1643245200000,0.085,1073
1643331600000,0.086,1136
1643418000000,0.081,1139
1643504400000,0.084,1086
1643590800000,0.085,931
1643677200000,0.084,961
1643763600000,0.086,1371
1643850000000,0.084,954
1643936400000,0.085,929
1644022800000,0.09,992
1644109200000,0.09,1138
1644195600000,0.09,854
1644282000000,0.091,935
1644368400000,0.097,1145
1644454800000,0.1,837
1644541200000,0.109,740
1644627600000,0.106,893
1644714000000,0.105,843
1644800400000,0.106,781
1644886800000,0.101,761
1644973200000,0.103,674
1645059600000,0.107,805
1645146000000,0.107,684
1645232400000,0.112,920
1645318800000,0.119,1058
1645405200000,0.12,748
1645491600000,0.128,863
1645578000000,0.118,802
1645664400000,0.113,476
1645750800000,0.116,475
1645837200000,0.114,487
1645923600000,0.115,644
1646010000000,0.122,626
1646096400000,0.12,605
1646182800000,0.125,562
1646269200000,0.117,405
1646355600000,0.112,467
1646442000000,0.112,497
1646528400000,0.105,553
1646614800000,0.113,412
1646701200000,0.109,534
1646787600000,0.108,457
1646874000000,0.113,597
1646960400000,0.136,378
1647046800000,0.128,402
1647133200000,0.126,522
1647219600000,0.129,362
1647306000000,0.128,321
1647392400000,0.139,310
1647478800000,0.14,402
1647565200000,0.14,364
1647651600000,0.134,379
1647738000000,0.139,378
1647824400000,0.133,309
1647910800000,0.141,349
1647997200000,0.139,288
1648083600000,0.142,453
1648170000000,0.135,285
1648256400000,0.136,314
1648342800000,0.144,348
1648429200000,0.144,360
1648515600000,0.14,371
1648602000000,0.156,201
1648688400000,0.161,200
1648774800000,0.154,291
1648861200000,0.149,243
1648947600000,0.151,298
1649034000000,0.148,215
1649120400000,0.158,222
1649206800000,0.153,196
1649293200000,0.152,200
1649379600000,0.163,240
1649466000000,0.15,238
1649552400000,0.154,241
1649638800000,0.147,202
1649725200000,0.158,245
1649811600000,0.163,229
1649898000000,0.149,221
1649984400000,0.153,254
1650070800000,0.144,210
1650157200000,0.144,191
1650243600000,0.151,232
1650330000000,0.15,192
1650416400000,0.151,169
1650502800000,0.151,118
1650589200000,0.156,156
1650675600000,0.162,299
1650762000000,0.159,209
1650848400000,0.154,203
1650934800000,0.15,165
1651021200000,0.15,150
1651107600000,0.156,148
1651194000000,0.158,140
1651280400000,0.162,183
1651366800000,0.16,231
1651453200000,0.155,214
1651539600000,0.157,214
1651626000000,0.152,339
1651712400000,0.148,222
1651798800000,0.151,216
1651885200000,0.15,197
1651971600000,0.15,172
1652058000000,0.147,194
1652144400000,0.14,179
1652230800000,0.141,165
1652317200000,0.147,215
