timestamp,price_dollar,sells
1574125200000,2.651,8
1574211600000,3.841,6
1574298000000,5.683,9
1574384400000,5.255,7
1574470800000,6.639,3
1574557200000,6.723,8
1574643600000,7.436,2
1574730000000,9.8,2
1574816400000,8.51,3
1574902800000,12.155,6
1574989200000,10.16,2
1575075600000,16.412,2
1575248400000,13.06,1
1575334800000,17.545,2
1575507600000,18.606,1
1575680400000,18.008,2
1575853200000,16.321,1
1575939600000,17.297,2
1576026000000,9.905,1
1576112400000,17.284,1
1576285200000,16.732,1
1576458000000,16.367,1
1576544400000,13.278,1
1576630800000,13.269,2
1576717200000,13.003,1
1576803600000,9.604,3
1576890000000,14.846,6
1576976400000,12.78,1
1577062800000,18.449,9
1577235600000,15.25,1
1577408400000,15.38,1
1577494800000,20.91,2
1577667600000,16.83,1
1577840400000,18.087,2
1577926800000,18.156,2
1578013200000,17.09,13
1578790800000,20.52,1
1578877200000,20.56,2
1578963600000,24.119,3
1579050000000,22.755,2
1579136400000,20.52,1
1579222800000,21.198,3
1579309200000,21.113,1
1579395600000,20.693,2
1579482000000,23.162,1
1579568400000,23.088,3
1579654800000,23.197,3
1579741200000,26.186,1
1579827600000,23.626,1
1579914000000,17.55,1
1580173200000,26.45,1
1580259600000,23.319,2
1580432400000,22.948,2
1580518800000,22.757,4
1580605200000,27.822,3
1580691600000,27.377,1
1580778000000,36.36,1
1580950800000,30.336,3
1581037200000,32.11,4
1581123600000,21.4,1
1581210000000,27.912,3
1581296400000,25.541,3
1581382800000,31.077,1
1581469200000,27.316,1
1581555600000,29.377,3
1581642000000,24.946,1
1581728400000,29.878,4
1581987600000,31.32,3
1582160400000,27.782,2
1582246800000,27.649,3
1582419600000,34.772,3
1582506000000,29.511,3
1582592400000,33.121,3
1582678800000,33.591,2
1582765200000,38.134,1
1582851600000,42.853,2
1582938000000,43.996,5
1583024400000,44.489,1
1583110800000,65.084,1
1583197200000,39.588,4
1583283600000,35.65,2
1583370000000,35.93,1
1583456400000,40.319,3
1583542800000,36.69,1
1583629200000,33.43,2
1583715600000,34.791,2
1583802000000,34.866,1
1583974800000,33.266,2
1584061200000,32.129,2
1584147600000,32.474,2
1584234000000,32.003,1
1584320400000,30.26,1
1584406800000,36.223,3
1584579600000,31.48,1
1584666000000,39.597,5
1584752400000,36.797,4
1585011600000,31.969,1
1585098000000,40.547,3
1585270800000,28.808,1
1585443600000,31.959,1
1585530000000,42.714,1
1585616400000,32.1,1
1585702800000,30.752,2
1585789200000,32.757,2
1585875600000,34.484,1
1585962000000,41.972,1
1586048400000,41.664,4
1586307600000,35,1
1586394000000,40.774,2
1586826000000,32.727,2
1586912400000,26.058,1
1587085200000,38.083,3
1587344400000,31.033,1
1587603600000,31.094,1
1588035600000,37.53,3
1588294800000,35.73,1
1588554000000,35,1
1588813200000,41.059,1
1589158800000,43.849,3
1589331600000,44.94,1
1589677200000,39.256,1
1589936400000,39.99,1
1590541200000,79.066,2
1591750800000,77.899,1
1593565200000,54.887,1
1594774800000,57.513,1
1595984400000,65.631,1
1596416400000,65.009,1
1602032400000,62.207,1
1603069200000,63.001,1
1604192400000,50.926,1
1604710800000,52.065,2
1606698000000,67.188,1
1609117200000,61.15,1
1609203600000,68.63,3
1609462800000,60.25,1
1610931600000,60.64,1
1615165200000,71.6,1
1615683600000,95.182,1
1616720400000,110.282,1
1617066000000,110.96,1
1617325200000,104.933,2
1618102800000,88,1
1622941200000,231.663,2
1633482000000,137.9,1
1634432400000,134.56,1
1634864400000,121.788,2
1635296400000,89.907,1
1636246800000,110.009,1
1637197200000,103.99,1
1637629200000,101.16,1
1647651600000,125.084,1
1647824400000,153.513,1
1657155600000,141.525,1
1657501200000,163.07,1
1659747600000,148.83,2
1662426000000,127.65,1
1664586000000,121.716,1
1675731600000,118.25,1
1679965200000,215.64,1
