timestamp,price_dollar,sells
1574125200000,5.449,246
1574211600000,5.489,172
1574298000000,4.737,174
1574384400000,5.041,128
1574470800000,5.296,128
1574557200000,5.641,107
1574643600000,6.227,73
1574730000000,6.829,125
1574816400000,3.803,510
1574902800000,5.182,361
1574989200000,6.12,219
1575075600000,5.814,193
1575162000000,6.176,183
1575248400000,6.401,139
1575334800000,6.881,121
1575421200000,6.943,112
1575507600000,6.884,119
1575594000000,5.305,86
1575680400000,5.337,97
1575766800000,6.146,79
1575853200000,5.167,78
1575939600000,5.162,73
1576026000000,5.016,82
1576112400000,4.893,80
1576198800000,4.947,67
1576285200000,5.638,61
1576371600000,5.74,69
1576458000000,5.543,51
1576544400000,5.374,75
1576630800000,5.359,77
1576717200000,5.138,70
1576803600000,5.538,57
1576890000000,5.127,66
1576976400000,5.568,93
1577062800000,6.274,56
1577149200000,5.776,51
1577235600000,5.704,66
1577322000000,5.955,78
1577408400000,6.208,73
1577494800000,6.874,58
1577581200000,6.35,57
1577667600000,6.247,70
1577754000000,6.957,43
1577840400000,6.09,60
1577926800000,5.971,68
1578013200000,5.609,64
1578099600000,6.549,58
1578186000000,6.114,68
1578272400000,7.108,59
1578358800000,5.871,47
1578445200000,5.894,58
1578531600000,7.068,56
1578618000000,5.987,56
1578704400000,5.656,68
1578790800000,5.975,49
1578877200000,5.918,47
1578963600000,5.888,71
1579050000000,5.389,261
1579136400000,5.503,119
1579222800000,5.369,147
1579309200000,5.556,134
1579395600000,6.364,99
1579482000000,5.509,74
1579568400000,6.09,109
1579654800000,5.635,104
1579741200000,5.329,109
1579827600000,5.247,89
1579914000000,4.989,129
1580000400000,4.881,106
1580086800000,4.888,64
1580173200000,5.043,70
1580259600000,5.172,74
1580346000000,4.924,60
1580432400000,4.953,93
1580518800000,5.105,87
1580605200000,5.216,90
1580691600000,5.761,73
1580778000000,5.927,95
1580864400000,5.872,86
1580950800000,5.729,80
1581037200000,5.593,107
1581123600000,5.49,114
1581210000000,5.347,139
1581296400000,5.348,102
1581382800000,5.248,101
1581469200000,5.267,130
1581555600000,5.286,113
1581642000000,5.689,100
1581728400000,5.419,105
1581814800000,5.364,112
1581901200000,5.461,103
1581987600000,5.396,87
1582074000000,5.34,118
1582160400000,5.41,74
1582246800000,5.176,104
1582333200000,5.447,112
1582419600000,5.26,131
1582506000000,5.257,93
1582592400000,4.971,151
1582678800000,4.835,254
1582765200000,4.884,223
1582851600000,5.101,186
1582938000000,5.483,221
1583024400000,5.897,272
1583110800000,5.976,155
1583197200000,6.144,147
1583283600000,6.181,202
1583370000000,5.581,191
1583456400000,5.221,191
1583542800000,5.361,229
1583629200000,5.186,166
1583715600000,5.055,149
1583802000000,4.829,125
1583888400000,4.834,146
1583974800000,4.758,141
1584061200000,4.683,130
1584147600000,4.436,152
1584234000000,4.444,151
1584320400000,4.233,151
1584406800000,4.169,133
1584493200000,4.194,144
1584579600000,4.056,149
1584666000000,4.056,131
1584752400000,4.06,103
1584838800000,4.121,173
1584925200000,4.116,130
