timestamp,price_dollar,sells
1642726800000,6.271,134
1642813200000,3.785,111
1642899600000,3.47,104
1642986000000,2.737,77
1643072400000,2.442,86
1643158800000,2.167,105
1643245200000,2.287,77
1643331600000,2.083,86
1643418000000,1.845,103
1643504400000,1.829,89
1643590800000,1.74,70
1643677200000,1.711,73
1643763600000,1.676,84
1643850000000,1.808,70
1643936400000,1.674,104
1644022800000,1.685,108
1644109200000,1.735,96
1644195600000,1.71,98
1644282000000,1.583,113
1644368400000,1.514,109
1644454800000,1.487,99
1644541200000,1.458,125
1644627600000,1.433,79
1644714000000,1.436,102
1644800400000,1.454,76
1644886800000,1.399,80
1644973200000,1.518,99
1645059600000,1.643,66
1645146000000,1.594,83
1645232400000,1.557,96
1645318800000,1.507,103
1645405200000,1.438,77
1645491600000,1.386,93
1645578000000,1.281,109
1645664400000,1.233,114
1645750800000,1.198,83
1645837200000,1.177,111
1645923600000,1.134,94
1646010000000,1.112,102
1646096400000,1.103,128
1646182800000,1.109,98
1646269200000,1.099,89
1646355600000,1.219,100
1646442000000,1.29,116
1646528400000,1.339,78
1646614800000,1.401,92
1646701200000,1.315,84
1646787600000,1.195,99
1646874000000,1.187,97
1646960400000,1.188,103
1647046800000,1.209,111
1647133200000,1.208,109
1647219600000,1.184,87
1647306000000,1.193,90
1647392400000,1.124,95
1647478800000,1.139,136
1647565200000,1.132,89
1647651600000,1.095,95
1647738000000,1.101,86
1647824400000,1.097,85
1647910800000,1.156,98
1647997200000,1.132,72
1648083600000,1.105,64
1648170000000,1.048,75
1648256400000,1.059,103
1648342800000,1.06,103
1648429200000,1.034,96
1648515600000,1.056,130
1648602000000,1.132,87
1648688400000,1.077,90
1648774800000,1.055,105
1648861200000,1.048,103
1648947600000,1.043,122
1649034000000,1.024,108
1649120400000,1.032,94
1649206800000,1.126,80
1649293200000,1.11,94
1649379600000,1.112,83
1649466000000,1.117,68
1649552400000,1.107,81
1649638800000,1.101,67
1649725200000,1.066,92
1649811600000,1.078,70
1649898000000,1.102,79
1649984400000,1.07,91
1650070800000,1.049,96
1650157200000,1.086,98
1650243600000,1.069,79
1650330000000,1.047,72
1650416400000,1.039,78
1650502800000,1.007,51
1650589200000,1.056,83
1650675600000,1.048,95
1650762000000,1.046,66
