timestamp,price_dollar,sells
1387414800000,4.11,1
1387501200000,4.552,1
1387587600000,3.968,2
1387674000000,2.814,1
1387846800000,13.649,1
1388019600000,2.047,1
1388106000000,3.02,1
1388192400000,3.295,2
1388365200000,2.177,2
1388797200000,3.93,1
1388883600000,3.44,1
1388970000000,2.335,1
1389056400000,1.558,1
1389142800000,2.92,1
1389315600000,2.266,3
1389402000000,2.232,2
1389488400000,2.3,1
1389574800000,1.923,1
1389661200000,2.306,3
1389747600000,1.976,1
1389834000000,1.906,2
1389920400000,1.937,4
1390006800000,2.43,2
1390179600000,2.454,1
1390266000000,2.48,1
1390352400000,1.715,4
1390438800000,1.26,1
1390525200000,1.487,3
1390611600000,1.259,1
1390698000000,1.43,4
1390784400000,1.756,4
1390870800000,1.653,3
1391043600000,1.7,3
1391130000000,1.915,5
1391216400000,1.39,1
1391302800000,1.56,1
1391475600000,1.073,3
1391562000000,1.181,5
1391648400000,1.06,1
1391734800000,1.176,3
1391821200000,1.485,3
1391907600000,0.663,2
1391994000000,1.55,1
1392253200000,1.26,1
1392339600000,1.34,1
1392426000000,1.199,3
1392512400000,0.708,2
1392598800000,1.258,5
1392685200000,1.131,5
1392771600000,1.222,2
1392858000000,0.95,1
1392944400000,1.38,5
1393030800000,1.631,3
1393117200000,1.645,1
1393203600000,1.277,2
1393290000000,1.05,6
1393376400000,1.267,2
1393462800000,1.301,2
1393549200000,1.28,1
1393635600000,1.274,2
1393722000000,0.866,4
1393808400000,0.911,1
1393894800000,0.66,4
1393981200000,0.626,9
1394067600000,0.798,7
1394154000000,0.779,4
1394240400000,0.877,5
1394326800000,0.912,6
1394413200000,1.096,15
1394499600000,1.259,4
1394586000000,1.139,12
1394672400000,1.116,1
1394845200000,1.552,4
1394931600000,0.96,1
1395018000000,0.938,4
1395104400000,1.142,5
1395190800000,1.245,5
1395277200000,1.039,4
1395363600000,1.124,6
1395450000000,1.167,4
1395536400000,1.666,7
1395622800000,2.783,4
1395709200000,1.275,2
1395795600000,1.086,5
1395882000000,1.183,1
1395968400000,1.09,5
1396054800000,0.898,4
1396141200000,1.005,8
1396227600000,1.155,4
1396314000000,1.06,3
1396400400000,0.853,6
1396486800000,1.135,5
1396573200000,1.057,2
1396659600000,1.044,4
1396746000000,0.923,2
1396832400000,0.974,8
1396918800000,1.222,4
1397005200000,0.979,2
1397091600000,0.932,8
1397178000000,1.143,5
1397264400000,1.067,4
1397350800000,0.948,23
1397437200000,1.033,4
1397523600000,1.336,5
1397610000000,1.232,4
1397696400000,1.202,1
1397782800000,1.083,4
1397869200000,1.073,2
1397955600000,0.847,5
1398042000000,0.861,8
1398128400000,1.077,6
1398301200000,1.089,2
1398387600000,0.903,5
1398474000000,0.968,8
1398560400000,0.914,5
1398646800000,1,4
1398733200000,0.968,1
1398819600000,0.949,5
1398906000000,0.901,8
1398992400000,0.686,5
1399078800000,0.567,5
1399165200000,0.669,8
1399251600000,0.866,7
1399338000000,0.825,8
1399424400000,0.744,7
1399510800000,0.77,11
1399597200000,0.747,10
1399683600000,0.654,6
1399770000000,0.582,6
1399856400000,0.756,8
1399942800000,0.858,5
1400029200000,0.615,5
1400115600000,0.614,7
1400202000000,0.58,5
1400288400000,0.575,9
1400374800000,0.67,8
1400461200000,0.605,16
1400547600000,0.742,3
1400634000000,0.632,10
1400720400000,0.623,4
1400806800000,0.559,7
1400893200000,0.511,12
1400979600000,0.561,9
1401066000000,0.67,13
1401152400000,0.627,7
1401238800000,0.554,7
1401325200000,0.556,17
1401411600000,0.605,19
1401498000000,0.595,6
1401584400000,0.594,9
1401670800000,0.638,6
1401757200000,0.645,17
1401843600000,0.539,3
1401930000000,0.491,12
1402016400000,0.599,9
1402102800000,0.644,7
1402189200000,0.66,7
1402275600000,0.694,8
1402362000000,0.771,4
1402448400000,0.676,5
1402534800000,0.653,5
1402621200000,0.652,3
1402707600000,0.666,4
1402794000000,0.614,6
1402880400000,0.67,10
1402966800000,0.62,5
1403053200000,0.454,2
1403139600000,0.468,11
1403226000000,0.546,3
1403312400000,0.383,36
1403398800000,0.568,16
1403485200000,0.557,5
1403571600000,0.423,6
1403658000000,0.535,10
1403744400000,0.525,4
1403830800000,0.5,7
1403917200000,0.456,7
1404003600000,0.37,15
1404090000000,0.539,12
1404176400000,0.651,19
1404262800000,0.568,3
1404349200000,0.621,4
1404435600000,0.602,3
1404522000000,0.525,2
1404608400000,0.575,19
1404694800000,0.59,8
1404781200000,0.614,6
1404867600000,0.493,17
1404954000000,0.6,14
1405040400000,0.548,3
1405126800000,0.555,8
1405213200000,0.578,11
1405299600000,0.541,14
1405386000000,0.566,7
1405472400000,0.596,7
1405558800000,0.645,7
1405645200000,0.46,3
1405731600000,0.613,10
1405818000000,0.55,9
1405904400000,0.535,13
1405990800000,0.578,8
1406077200000,0.53,7
1406163600000,0.598,5
1406250000000,0.533,14
1406336400000,0.568,20
1406422800000,0.627,7
1406509200000,0.585,9
1406595600000,0.6,6
