timestamp,price_dollar,sells
1404262800000,0.88,172
1404349200000,0.798,113
1404435600000,0.939,53
1404522000000,0.788,96
1404608400000,0.793,64
1404694800000,0.737,107
1404781200000,0.867,110
1404867600000,0.776,80
1404954000000,0.786,75
1405040400000,0.735,90
1405126800000,0.633,105
1405213200000,0.593,92
1405299600000,0.573,55
1405386000000,0.584,106
1405472400000,0.544,98
1405558800000,0.584,68
1405645200000,0.542,65
1405731600000,0.515,97
1405818000000,0.549,59
1405904400000,0.474,75
1405990800000,0.498,86
1406077200000,0.479,85
1406163600000,0.48,75
1406250000000,0.47,92
1406336400000,0.424,88
1406422800000,0.487,101
1406509200000,0.503,69
1406595600000,0.493,93
1406682000000,0.52,91
1406768400000,0.498,81
1406854800000,0.487,92
1406941200000,0.55,122
1407027600000,0.486,103
1407114000000,0.5,117
1407200400000,0.417,121
1407286800000,0.438,109
1407373200000,0.489,128
1407459600000,0.519,80
1407546000000,0.495,137
1407632400000,0.47,106
1407718800000,0.462,100
1407805200000,0.467,147
1407891600000,0.466,88
1407978000000,0.458,107
1408064400000,0.459,108
1408150800000,0.462,145
1408237200000,0.39,182
1408323600000,0.408,120
1408410000000,0.412,120
1408496400000,0.44,163
1408582800000,0.43,125
1408669200000,0.453,133
1408755600000,0.432,149
1408842000000,0.422,121
1408928400000,0.474,124
1409014800000,0.459,127
1409101200000,0.487,140
1409187600000,0.428,116
1409274000000,0.437,139
1409360400000,0.446,138
1409446800000,0.441,114
1409533200000,0.483,122
1409619600000,0.495,121
1409706000000,0.451,112
1409792400000,0.486,93
1409878800000,0.471,101
1409965200000,0.459,130
1410051600000,0.477,137
1410138000000,0.489,86
1410224400000,0.49,98
1410310800000,0.49,106
1410397200000,0.44,127
1410483600000,0.433,178
1410570000000,0.396,214
1410656400000,0.4,188
1410742800000,0.408,167
1410829200000,0.368,194
1410915600000,0.378,174
1411002000000,0.375,185
1411088400000,0.371,210
1411174800000,0.365,242
1411261200000,0.351,196
1411347600000,0.356,178
1411434000000,0.38,134
1411520400000,0.354,153
1411606800000,0.379,167
1411693200000,0.342,132
1411779600000,0.333,233
1411866000000,0.322,204
1411952400000,0.338,139
1412038800000,0.327,172
1412125200000,0.353,131
1412211600000,0.335,190
1412298000000,0.356,180
1412384400000,0.387,160
1412470800000,0.39,113
1412557200000,0.381,100
1412643600000,0.404,78
1412730000000,0.41,101
1412816400000,0.396,69
1412902800000,0.417,111
1412989200000,0.376,105
1413075600000,0.398,101
1413162000000,0.413,57
1413248400000,0.426,64
1413334800000,0.445,59
1413421200000,0.463,54
1413507600000,0.38,57
1413594000000,0.428,78
1413680400000,0.415,56
1413766800000,0.405,47
1413853200000,0.388,52
1413939600000,0.394,46
1414026000000,0.401,42
1414112400000,0.445,61
1414198800000,0.433,51
1414285200000,0.391,85
1414371600000,0.417,53
1414458000000,0.396,50
1414544400000,0.437,43
1414630800000,0.496,41
1414717200000,0.398,71
1414803600000,0.447,59
1414890000000,0.381,40
1414976400000,0.424,47
1415062800000,0.466,44
1415149200000,0.469,35
1415235600000,0.426,26
1415322000000,0.495,33
1415408400000,0.491,39
1415494800000,0.458,43
1415581200000,0.471,27
1415667600000,0.417,40
1415754000000,0.327,51
1415840400000,0.306,67
1415926800000,0.347,48
1416013200000,0.369,61
1416099600000,0.411,31
1416186000000,0.326,26
1416272400000,0.384,31
1416358800000,0.379,20
1416445200000,0.372,33
1416531600000,0.329,43
1416618000000,0.322,45
1416704400000,0.391,34
1416790800000,0.337,29
1416877200000,0.411,21
1416963600000,0.372,43
1417050000000,0.397,32
1417136400000,0.388,41
1417222800000,0.529,12
1417309200000,0.284,41
1417395600000,0.327,49
1417482000000,0.338,34
1417568400000,0.358,45
1417654800000,0.389,27
1417741200000,0.419,52
1417827600000,0.43,35
1417914000000,0.432,42
1418000400000,0.409,33
1418086800000,0.445,37
1418173200000,0.417,29
1418259600000,0.415,31
1418346000000,0.395,58
1418432400000,0.357,65
1418518800000,0.48,59
1418605200000,0.453,51
1418691600000,0.424,26
1418778000000,0.463,31
1418864400000,0.394,46
1418950800000,0.389,52
1419037200000,0.366,51
1419123600000,0.404,70
1419210000000,0.432,34
1419296400000,0.445,47
1419382800000,0.438,48
1419469200000,0.495,37
1419555600000,0.494,40
1419642000000,0.45,41
1419728400000,0.516,50
1419814800000,0.518,24
1419901200000,0.512,48
1419987600000,0.568,59
1420074000000,0.56,38
1420160400000,0.558,47
1420246800000,0.494,55
1420333200000,0.557,43
1420419600000,0.553,48
1420506000000,0.518,63
1420592400000,0.672,31
1420678800000,0.678,37
1420765200000,0.652,38
1420851600000,0.634,51
1420938000000,0.578,58
1421024400000,0.545,43
1421110800000,0.515,53
1421197200000,0.533,37
1421283600000,0.575,51
1421370000000,0.525,49
1421456400000,0.52,54
1421542800000,0.549,38
1421629200000,0.538,47
1421715600000,0.553,42
1421802000000,0.597,23
1421888400000,0.542,44
1421974800000,0.581,45
1422061200000,0.551,39
1422147600000,0.51,56
1422234000000,0.514,40
1422320400000,0.53,44
1422406800000,0.532,25
1422493200000,0.492,45
1422579600000,0.498,48
1422666000000,0.496,58
1422752400000,0.505,57
1422838800000,0.583,38
1422925200000,0.598,43
1423011600000,0.589,36
1423098000000,0.536,21
1423184400000,0.594,56
1423270800000,0.583,24
1423357200000,0.554,22
1423443600000,0.473,39
1423530000000,0.52,38
1423616400000,0.521,36
1423702800000,0.491,39
1423789200000,0.541,28
1423875600000,0.55,59
1423962000000,0.519,41
1424048400000,0.504,36
1424134800000,0.534,39
1424221200000,0.565,33
1424307600000,0.529,31
1424394000000,0.54,21
1424480400000,0.577,42
1424566800000,0.544,24
1424653200000,0.63,35
1424739600000,0.551,37
1424826000000,0.565,26
1424912400000,0.607,18
1424998800000,0.643,27
1425085200000,0.692,22
1425171600000,0.635,30
1425258000000,0.605,20
1425344400000,0.624,16
1425430800000,0.609,31
1425517200000,0.674,22
1425603600000,0.673,30
1425690000000,0.61,34
1425776400000,0.588,39
1425862800000,0.683,16
1425949200000,0.675,21
1426035600000,0.582,16
1426122000000,0.667,15
1426208400000,0.588,27
1426294800000,0.694,26
1426381200000,0.633,28
1426467600000,0.533,23
1426554000000,0.541,26
1426640400000,0.633,17
1426726800000,0.591,23
1426813200000,0.707,12
1426899600000,0.648,21
1426986000000,0.613,15
1427072400000,0.664,11
1427158800000,0.684,13
1427245200000,0.618,19
1427331600000,0.699,17
1427418000000,0.752,7
1427504400000,0.706,14
1427590800000,0.732,34
1427677200000,0.822,33
1427763600000,0.926,13
1427850000000,0.828,21
1427936400000,0.747,19
1428022800000,0.826,24
1428109200000,0.752,33
1428195600000,0.778,15
1428282000000,0.733,33
1428368400000,0.77,12
1428454800000,0.831,18
1428541200000,0.927,27
1428627600000,0.833,17
1428714000000,0.901,15
1428800400000,0.834,20
1428886800000,0.819,12
1428973200000,0.762,25
1429059600000,0.667,11
1429146000000,0.568,10
1429232400000,0.587,37
1429318800000,0.646,18
1429405200000,0.628,22
1429491600000,0.695,8
1429578000000,0.64,18
1429664400000,0.639,9
1429750800000,0.599,23
1429837200000,0.633,17
1429923600000,0.544,26
1430010000000,0.706,20
1430096400000,0.675,19
1430182800000,0.589,16
1430269200000,0.561,25
1430355600000,0.64,10
1430442000000,0.652,16
1430528400000,0.714,17
1430614800000,0.752,36
1430701200000,0.827,13
1430787600000,0.693,17
1430874000000,0.794,18
1430960400000,0.734,5
1431046800000,0.708,25
1431133200000,0.794,24
1431219600000,0.925,24
1431306000000,0.874,10
1431392400000,0.905,34
1431478800000,1.02,8
1431565200000,0.875,17
1431651600000,1.028,19
1431738000000,1.137,12
1431824400000,0.943,13
1431910800000,0.959,11
1431997200000,0.888,12
1432083600000,0.802,13
1432170000000,0.81,13
1432256400000,0.797,21
1432342800000,0.781,16
1432429200000,0.8,28
1432515600000,0.738,12
1432602000000,0.714,24
1432688400000,0.599,18
1432774800000,0.531,17
1432861200000,0.526,32
1432947600000,0.579,14
1433034000000,0.6,17
1433120400000,0.596,20
1433206800000,0.68,20
1433293200000,0.68,11
1433379600000,0.668,9
1433466000000,0.599,31
1433552400000,0.574,12
1433638800000,0.66,25
1433725200000,0.74,15
1433811600000,0.728,13
1433898000000,0.645,11
1433984400000,0.558,18
1434070800000,0.569,19
1434157200000,0.558,18
1434243600000,0.535,15
1434330000000,0.541,14
1434416400000,0.588,17
1434502800000,0.552,8
1434589200000,0.49,25
1434675600000,0.55,21
1434762000000,0.536,27
1434848400000,0.594,17
1434934800000,0.701,13
1435021200000,0.633,15
1435107600000,0.697,16
1435194000000,0.71,15
1435280400000,0.759,18
1435366800000,0.698,10
1435453200000,0.722,22
1435539600000,0.719,23
1435626000000,0.786,13
1435712400000,0.791,18
1435798800000,0.854,9
1435885200000,0.92,9
1435971600000,0.916,15
1436058000000,0.843,15
1436144400000,0.872,13
1436230800000,0.838,4
1436317200000,0.851,16
1436403600000,0.782,20
1436490000000,0.884,12
1436576400000,0.872,13
