timestamp,price_dollar,sells
1632272400000,2.359,116
1632358800000,2.202,89
1632445200000,2.697,54
1632531600000,3.3,35
1632618000000,2.898,39
1632704400000,3.205,38
1632790800000,3.044,26
1632877200000,3.302,49
1632963600000,3.247,30
1633050000000,2.976,18
1633136400000,2.831,44
1633222800000,4.575,21
1633309200000,2.963,8
1633395600000,3.521,24
1633482000000,3.184,27
1633568400000,2.854,21
1633654800000,3.217,30
1633741200000,3.064,23
1633827600000,3.137,12
1633914000000,3.02,13
1634000400000,2.624,9
1634086800000,2.494,13
1634173200000,2.121,13
1634259600000,2.263,19
1634346000000,2.257,20
1634432400000,2.262,11
1634518800000,2.155,14
1634605200000,2.288,9
1634691600000,2.205,30
1634778000000,2.447,11
1634864400000,1.972,13
1634950800000,2.035,17
1635037200000,1.948,9
1635123600000,1.986,6
1635210000000,2.124,19
1635296400000,1.898,12
1635382800000,2.045,21
1635469200000,2.155,19
1635555600000,2.281,20
1635642000000,2.291,8
1635728400000,2.469,7
1635814800000,2.362,9
1635901200000,2.287,10
1635987600000,2.4,25
1636074000000,2.148,9
1636160400000,2.596,13
1636246800000,2.513,8
1636333200000,2.488,9
1636419600000,2.385,10
1636506000000,1.963,20
1636592400000,2.125,18
1636678800000,2.33,4
1636765200000,2.016,6
1636851600000,2.253,7
1636938000000,2.214,10
1637024400000,2.239,16
1637110800000,2.195,16
1637197200000,2.188,14
1637283600000,2.243,11
1637370000000,2.225,7
1637456400000,2.208,11
1637542800000,2.289,8
1637629200000,2.306,9
1637715600000,2.296,12
1637802000000,2.142,15
1637888400000,2.193,14
1637974800000,2.326,14
1638061200000,2.296,3
1638147600000,2.15,5
1638234000000,2.209,8
1638320400000,1.98,10
1638406800000,2.102,7
1638493200000,2.387,11
1638579600000,2.487,11
1638666000000,2.719,5
1638752400000,2.681,5
1638838800000,2.763,10
1638925200000,2.767,9
1639011600000,2.836,6
1639098000000,2.614,9
1639184400000,2.908,8
1639270800000,2.77,3
1639357200000,2.78,9
1639443600000,2.816,12
1639530000000,2.269,4
1639616400000,2.402,10
1639702800000,2.633,15
1639789200000,2.706,10
1639875600000,2.441,13
1639962000000,2.481,3
1640048400000,2.657,4
1640134800000,2.508,12
1640221200000,2.557,8
1640307600000,2.699,7
1640394000000,2.653,11
1640480400000,2.56,10
1640566800000,2.533,8
1640653200000,2.31,5
1640739600000,2.617,21
1640826000000,2.816,17
1640912400000,2.775,5
1640998800000,2.748,17
1641085200000,2.762,7
1641171600000,2.641,10
1641258000000,2.483,13
1641344400000,2.737,16
1641430800000,2.735,20
1641517200000,2.654,5
1641603600000,2.71,9
1641690000000,2.787,12
1641776400000,2.891,17
1641862800000,2.839,16
1641949200000,3.119,12
1642035600000,2.873,8
1642122000000,3.08,6
1642208400000,2.781,6
1642294800000,2.867,5
1642381200000,2.525,5
1642467600000,2.706,8
1642554000000,2.815,8
1642640400000,3.254,24
1642726800000,3.38,6
1642813200000,2.72,8
1642899600000,2.49,6
1642986000000,2.407,13
1643072400000,2.445,10
1643158800000,2.56,3
1643245200000,2.547,11
1643331600000,2.619,12
1643418000000,2.653,8
1643504400000,2.7,7
1643590800000,2.727,4
1643677200000,2.288,14
1643763600000,2.672,10
1643850000000,2.56,7
1643936400000,2.706,6
1644022800000,2.774,5
1644109200000,2.64,9
1644195600000,2.634,9
1644282000000,2.396,8
1644368400000,2.19,6
1644454800000,2.285,10
1644541200000,2.892,10
1644627600000,3.013,5
1644714000000,3.173,12
1644800400000,2.952,6
1644886800000,2.998,7
1644973200000,2.818,6
1645059600000,3.134,9
1645146000000,3.105,12
1645232400000,3.935,19
1645318800000,3.612,7
1645405200000,3.19,1
1645491600000,3.297,13
1645578000000,3.55,3
1645664400000,3.28,1
1645750800000,3.22,4
1645923600000,3.19,3
1646010000000,3.138,6
1646096400000,3.294,8
1646182800000,3.08,1
1646269200000,3.288,9
1646355600000,3.38,5
1646442000000,3.327,4
1646614800000,3.11,5
1646701200000,3.06,1
1646960400000,2.809,5
1647046800000,3.302,4
1647133200000,3.269,8
1647219600000,3.3,1
1647306000000,2.966,4
1647392400000,3.232,1
1647478800000,3.76,1
1647565200000,3.31,1
1647651600000,3.4,1
1647738000000,3.375,6
1647824400000,3.478,7
1647997200000,3.83,1
1648083600000,4.047,2
1648170000000,4.473,1
1648256400000,3.88,1
1648342800000,5.175,1
1648429200000,3.83,2
1648515600000,3.88,2
1648688400000,3.8,1
1648774800000,3.88,1
1648861200000,3.87,1
1648947600000,3.615,2
1649120400000,3.745,1
1649206800000,4.209,2
1649293200000,4,1
1649466000000,4.119,3
1649552400000,3.808,3
1649725200000,4,1
1649811600000,3.263,1
1649898000000,3.739,1
1649984400000,3.657,1
1650070800000,3.81,1
1650243600000,3.845,3
1650330000000,3.646,2
1650502800000,3.82,1
1650934800000,4.19,2
1651280400000,4.189,2
1651366800000,4.332,1
1651626000000,4.089,2
1651712400000,3.77,1
1651798800000,3.707,4
1651885200000,3.7,5
1651971600000,4.393,1
1652403600000,3.24,1
1652662800000,3.04,1
1652749200000,3.162,6
1652922000000,3.04,2
1653008400000,2.957,8
1653181200000,3.692,1
1653526800000,3.337,4
1653613200000,3.005,2
1653699600000,3.052,3
1653786000000,2.89,1
1653872400000,2.95,7
1653958800000,2.76,3
1654045200000,3.111,5
1654131600000,3.404,1
1654218000000,3.415,1
1654390800000,3.285,2
1654563600000,2.9,1
1654650000000,3.106,2
1654736400000,2.69,2
1654822800000,3.284,2
1654909200000,2.96,1
1654995600000,3.907,1
1655082000000,3.227,2
1655254800000,3.692,1
1655341200000,3.68,1
1655427600000,3.391,2
1655686800000,3.242,3
1655773200000,2.73,1
1655946000000,2.836,1
1656032400000,2.544,2
1656118800000,2.859,1
1656205200000,2.772,2
1656378000000,2.93,2
1656464400000,2.773,1
1656550800000,3.138,2
1656896400000,2.757,5
1656982800000,2.7,2
1657069200000,2.554,1
1657674000000,3.063,2
1657846800000,3.047,1
1657933200000,2.82,3
1658019600000,3.019,3
1658192400000,3.085,15
1658278800000,3.529,1
1658365200000,3.61,2
1658710800000,3.18,1
1658797200000,3.39,1
1658883600000,2.958,1
1658970000000,2.73,1
1659142800000,2.74,1
1659229200000,3.1,1
1659488400000,3.386,3
1659574800000,2.96,1
1659834000000,3.5,1
1660093200000,2.915,2
