timestamp,price_dollar,sells
1652749200000,3.073,290
1652835600000,3.075,363
1652922000000,3.026,185
1653008400000,3.004,347
1653094800000,2.957,233
1653181200000,2.958,325
1653267600000,3.028,307
1653354000000,3.093,295
1653440400000,3.02,210
1653526800000,3.077,331
1653613200000,3.118,333
1653699600000,3.011,265
1653786000000,2.85,215
1653872400000,2.856,207
1653958800000,2.98,175
1654045200000,2.976,106
1654131600000,2.955,128
1654218000000,2.83,273
1654304400000,2.899,191
1654390800000,2.935,191
1654477200000,2.968,110
1654563600000,2.945,148
1654650000000,3.039,238
1654736400000,2.956,132
1654822800000,3.027,172
1654909200000,3.033,253
1654995600000,2.916,99
1655082000000,2.962,95
1655168400000,2.909,87
1655254800000,2.937,120
1655341200000,2.898,90
1655427600000,2.851,93
1655514000000,2.777,75
1655600400000,2.853,120
1655686800000,2.799,108
1655773200000,2.852,65
1655859600000,2.784,81
1655946000000,2.782,68
1656032400000,2.75,104
1656118800000,2.753,105
1656205200000,3.059,204
1656291600000,3.12,122
1656378000000,2.896,77
1656464400000,3.095,65
1656550800000,3.195,86
1656637200000,3.189,107
1656723600000,3.083,45
1656810000000,3.128,35
1656896400000,3.205,28
1656982800000,3.224,41
1657069200000,3.054,68
1657155600000,2.905,62
1657242000000,3.124,85
1657328400000,2.944,86
1657414800000,2.909,50
1657501200000,2.954,83
1657587600000,3.004,34
1657674000000,3.147,56
1657760400000,2.931,161
1657846800000,3.01,34
1657933200000,3.039,91
1658019600000,3.123,54
1658106000000,3.144,91
1658192400000,3.085,69
1658278800000,3.311,103
1658365200000,3.167,59
1658451600000,2.98,108
1658538000000,3.081,59
1658624400000,3.111,70
1658710800000,3.112,63
1658797200000,3.032,66
1658883600000,3.081,50
1658970000000,3.135,45
1659056400000,3.193,26
1659142800000,3.087,21
1659229200000,3.007,51
1659315600000,2.989,156
1659402000000,3.053,23
1659488400000,3.102,87
1659574800000,3.145,68
1659661200000,3.181,58
1659747600000,3.194,47
1659834000000,3.194,43
1659920400000,3.217,30
1660006800000,3.266,131
1660093200000,3.165,90
1660179600000,3.083,38
1660266000000,3.192,44
1660352400000,3.203,57
1660438800000,3.168,68
1660525200000,3.221,210
1660611600000,3.094,214
1660698000000,2.951,158
1660784400000,2.958,75
1660870800000,2.97,66
1660957200000,3.043,73
1661043600000,3.107,47
1661130000000,3.125,35
1661216400000,3.179,125
1661302800000,2.908,70
1661389200000,3.026,88
1661475600000,3.09,45
1661562000000,3.074,46
1661648400000,3.067,96
1661734800000,3.065,29
1661821200000,2.985,58
1661907600000,2.977,67
1661994000000,3.059,35
1662080400000,2.92,87
1662166800000,3.122,40
1662253200000,2.993,40
1662339600000,3.16,63
1662426000000,3.108,44
1662512400000,3.067,30
1662598800000,3.158,61
1662685200000,3.125,43
1662771600000,3.124,60
1662858000000,3.191,79
1662944400000,3.118,66
1663030800000,3.129,53
1663117200000,3.293,279
1663203600000,3.153,96
1663290000000,3.092,40
1663376400000,3.115,87
1663462800000,3.177,62
1663549200000,3.194,52
1663635600000,3.119,47
1663722000000,3.059,126
1663808400000,3.055,51
1663894800000,3.019,57
1663981200000,3.223,37
1664067600000,3.183,33
1664154000000,3.09,67
1664240400000,3.161,32
1664326800000,3.025,69
1664413200000,3.054,24
1664499600000,3.013,59
1664586000000,3.066,76
1664672400000,2.993,53
1664758800000,3.081,72
1664845200000,2.99,60
1664931600000,2.949,96
1665018000000,2.952,70
1665104400000,3.108,226
1665190800000,3.048,74
1665277200000,3.102,63
1665363600000,3.189,116
1665450000000,3.16,58
1665536400000,3.206,81
1665622800000,3.225,56
1665709200000,3.092,115
1665795600000,3.239,46
1665882000000,3.109,47
1665968400000,3.15,70
1666054800000,3.022,64
1666141200000,3.114,59
1666227600000,3.169,164
1666314000000,3.141,88
1666400400000,2.826,126
1666486800000,2.848,95
1666573200000,3.013,60
1666659600000,2.989,38
1666746000000,2.882,29
1666832400000,2.958,50
1666918800000,2.867,33
1667005200000,3.027,48
1667091600000,2.933,24
1667178000000,2.953,44
1667264400000,2.889,13
1667350800000,3.06,49
1667437200000,3.17,31
1667523600000,3.254,53
1667610000000,3.316,27
1667696400000,3.274,26
1667782800000,3.315,26
1667869200000,3.261,15
1667955600000,3.245,11
1668042000000,3.353,18
1668128400000,3.468,74
1668214800000,3.374,8
1668301200000,3.378,17
1668387600000,3.254,8
1668474000000,3.173,8
1668560400000,3.467,17
1668646800000,3.447,18
1668733200000,3.427,6
1668819600000,3.259,64
1668906000000,2.955,18
1668992400000,3.082,15
1669078800000,3.149,16
1669165200000,2.857,17
1669251600000,3.083,18
1669338000000,3.044,23
1669424400000,3.028,13
1669510800000,2.993,16
1669597200000,2.976,21
1669683600000,2.899,9
1669770000000,3.119,17
1669856400000,2.459,7
1669942800000,3.214,28
1670029200000,3.2,14
1670115600000,3.478,29
1670202000000,3.55,20
